,TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO
254034,254034,2018-04-27 11:41:31,3973,3182,37.31,2288491,26,0,0
254035,254035,2018-04-27 11:41:33,3678,9007,3.19,2288493,26,0,0
254036,254036,2018-04-27 11:41:38,1898,4400,30.82,2288498,26,0,0
254037,254037,2018-04-27 11:41:39,1941,295,407.65,2288499,26,1,3
254038,254038,2018-04-27 11:41:47,1295,1263,64.75,2288507,26,0,0
254039,254039,2018-04-27 11:41:48,2312,4199,38.22,2288508,26,0,0
254040,254040,2018-04-27 11:41:49,171,4391,25.54,2288509,26,0,0
254041,254041,2018-04-27 11:41:52,633,3832,10.84,2288512,26,0,0
254042,254042,2018-04-27 11:41:57,1578,2458,6.05,2288517,26,0,0
254043,254043,2018-04-27 11:42:05,2190,3054,92.16,2288525,26,0,0
254044,254044,2018-04-27 11:42:10,3606,1220,83.72,2288530,26,0,0
254045,254045,2018-04-27 11:42:23,4739,8825,24.75,2288543,26,0,0
254046,254046,2018-04-27 11:42:23,3722,7002,31.07,2288543,26,0,0
254047,254047,2018-04-27 11:42:29,2651,6927,11.46,2288549,26,0,0
254048,254048,2018-04-27 11:42:32,325,1229,64.06,2288552,26,0,0
254049,254049,2018-04-27 11:42:35,362,361,132.95,2288555,26,0,0
254050,254050,2018-04-27 11:42:41,1151,1770,132.96,2288561,26,0,0
254051,254051,2018-04-27 11:42:42,437,8925,72.76,2288562,26,0,0
254052,254052,2018-04-27 11:42:47,1386,93,93.01,2288567,26,0,0
254053,254053,2018-04-27 11:42:47,898,8283,20.09,2288567,26,0,0
254054,254054,2018-04-27 11:42:49,2326,4371,168.28,2288569,26,0,0
254055,254055,2018-04-27 11:42:51,2932,123,115.07,2288571,26,0,0
254056,254056,2018-04-27 11:42:52,4567,8132,21.88,2288572,26,0,0
254057,254057,2018-04-27 11:42:59,4578,9253,118.14,2288579,26,0,0
254058,254058,2018-04-27 11:43:01,222,2441,39.69,2288581,26,0,0
254059,254059,2018-04-27 11:43:04,4295,2277,23.52,2288584,26,0,0
254060,254060,2018-04-27 11:43:08,2765,2631,82.08,2288588,26,0,0
254061,254061,2018-04-27 11:43:17,3868,7395,7.12,2288597,26,0,0
254062,254062,2018-04-27 11:43:20,2716,8627,12.54,2288600,26,0,0
254063,254063,2018-04-27 11:43:21,2794,7270,34.9,2288601,26,0,0
254065,254065,2018-04-27 11:43:25,2564,1409,40.45,2288605,26,0,0
254064,254064,2018-04-27 11:43:25,111,5457,52.45,2288605,26,0,0
254066,254066,2018-04-27 11:43:32,3962,7900,18.02,2288612,26,0,0
254067,254067,2018-04-27 11:43:34,1085,2298,43.48,2288614,26,0,0
254068,254068,2018-04-27 11:43:50,3236,5060,96.98,2288630,26,0,0
254069,254069,2018-04-27 11:43:51,1310,457,75.14,2288631,26,0,0
254070,254070,2018-04-27 11:43:52,488,3454,15.72,2288632,26,0,0
254071,254071,2018-04-27 11:43:58,3256,2987,8.28,2288638,26,0,0
254072,254072,2018-04-27 11:43:58,4880,7798,13.47,2288638,26,0,0
254073,254073,2018-04-27 11:44:10,668,2331,19.73,2288650,26,0,0
254074,254074,2018-04-27 11:44:20,821,2218,119.63,2288660,26,0,0
254075,254075,2018-04-27 11:44:21,3028,3744,47.29,2288661,26,0,0
254076,254076,2018-04-27 11:44:25,4343,8793,45.07,2288665,26,0,0
254077,254077,2018-04-27 11:44:28,2874,473,60.44,2288668,26,0,0
254078,254078,2018-04-27 11:44:48,2653,8293,109.49,2288688,26,0,0
254079,254079,2018-04-27 11:44:54,4729,5031,127.34,2288694,26,0,0
254080,254080,2018-04-27 11:44:56,1486,1436,46.86,2288696,26,0,0
254081,254081,2018-04-27 11:44:59,1163,9692,6.63,2288699,26,0,0
254082,254082,2018-04-27 11:45:06,4412,9774,70.61,2288706,26,0,0
254083,254083,2018-04-27 11:45:16,3134,9541,41.65,2288716,26,0,0
254084,254084,2018-04-27 11:45:17,1003,6703,38.51,2288717,26,0,0
254085,254085,2018-04-27 11:45:18,801,619,22.76,2288718,26,0,0
254086,254086,2018-04-27 11:45:19,3649,8143,56.49,2288719,26,0,0
254087,254087,2018-04-27 11:45:24,3162,7157,6.67,2288724,26,0,0
254088,254088,2018-04-27 11:45:29,3211,8054,17.97,2288729,26,0,0
254089,254089,2018-04-27 11:45:36,3857,4599,55.35,2288736,26,0,0
254090,254090,2018-04-27 11:45:37,4604,5516,135.13,2288737,26,0,0
254091,254091,2018-04-27 11:45:43,4583,8795,61.05,2288743,26,0,0
254092,254092,2018-04-27 11:45:54,3526,4522,10.46,2288754,26,0,0
254093,254093,2018-04-27 11:45:55,2498,9622,42.46,2288755,26,0,0
254094,254094,2018-04-27 11:45:59,489,1665,24.85,2288759,26,0,0
254095,254095,2018-04-27 11:46:15,1608,1008,59.25,2288775,26,0,0
254096,254096,2018-04-27 11:46:18,4014,8177,20.65,2288778,26,0,0
254097,254097,2018-04-27 11:46:20,4078,8222,27.4,2288780,26,0,0
254098,254098,2018-04-27 11:46:20,4760,2932,4.82,2288780,26,0,0
254099,254099,2018-04-27 11:46:23,1720,27,110.06,2288783,26,0,0
254100,254100,2018-04-27 11:46:31,304,6828,141.78,2288791,26,0,0
254101,254101,2018-04-27 11:46:37,4699,2875,66.93,2288797,26,0,0
254102,254102,2018-04-27 11:46:38,2651,4623,6.83,2288798,26,0,0
254103,254103,2018-04-27 11:46:39,865,7793,48.7,2288799,26,0,0
254104,254104,2018-04-27 11:46:42,1064,6017,82.11,2288802,26,0,0
254105,254105,2018-04-27 11:46:49,3615,4698,26.82,2288809,26,0,0
254106,254106,2018-04-27 11:46:51,1068,7692,83.59,2288811,26,0,0
254107,254107,2018-04-27 11:46:54,1165,4187,79.92,2288814,26,0,0
254108,254108,2018-04-27 11:46:56,1912,4387,11.55,2288816,26,0,0
254109,254109,2018-04-27 11:46:57,4896,8775,7.65,2288817,26,0,0
254110,254110,2018-04-27 11:47:01,1058,8881,91.32,2288821,26,0,0
254111,254111,2018-04-27 11:47:18,1893,340,50.16,2288838,26,0,0
254112,254112,2018-04-27 11:47:19,2030,6121,51.62,2288839,26,0,0
254113,254113,2018-04-27 11:47:25,2203,2392,87.73,2288845,26,0,0
254114,254114,2018-04-27 11:47:34,4504,3745,68.26,2288854,26,0,0
254115,254115,2018-04-27 11:47:37,4050,8610,45.42,2288857,26,0,0
254116,254116,2018-04-27 11:47:42,3814,5975,11.83,2288862,26,0,0
254117,254117,2018-04-27 11:47:48,982,263,40.17,2288868,26,0,0
254118,254118,2018-04-27 11:47:48,1999,9314,70.39,2288868,26,0,0
254119,254119,2018-04-27 11:48:01,1664,9305,101.88,2288881,26,0,0
254120,254120,2018-04-27 11:48:10,1608,1605,78.92,2288890,26,0,0
254121,254121,2018-04-27 11:48:18,3677,2825,8.06,2288898,26,0,0
254122,254122,2018-04-27 11:48:19,3824,2854,0.29,2288899,26,0,0
254123,254123,2018-04-27 11:48:21,4630,6311,12.05,2288901,26,0,0
254124,254124,2018-04-27 11:48:25,787,2944,79.38,2288905,26,0,0
254125,254125,2018-04-27 11:48:25,149,5652,51.1,2288905,26,1,2
254126,254126,2018-04-27 11:48:31,255,6176,49.09,2288911,26,0,0
254127,254127,2018-04-27 11:48:34,210,2266,23.97,2288914,26,0,0
254128,254128,2018-04-27 11:48:34,3668,1442,76.47,2288914,26,0,0
254129,254129,2018-04-27 11:48:34,2886,1831,28.54,2288914,26,0,0
254130,254130,2018-04-27 11:48:57,2401,4401,44.03,2288937,26,0,0
254131,254131,2018-04-27 11:48:59,1351,6236,76.49,2288939,26,0,0
254132,254132,2018-04-27 11:49:05,1329,1929,26.45,2288945,26,0,0
254133,254133,2018-04-27 11:49:07,3346,862,84.52,2288947,26,0,0
254134,254134,2018-04-27 11:49:13,3357,5068,69.2,2288953,26,0,0
254135,254135,2018-04-27 11:49:17,4849,6743,67.89,2288957,26,0,0
254136,254136,2018-04-27 11:49:18,4560,3992,39.36,2288958,26,0,0
254137,254137,2018-04-27 11:49:20,3416,6787,74.66,2288960,26,0,0
254138,254138,2018-04-27 11:49:36,2347,9207,13.68,2288976,26,1,2
254139,254139,2018-04-27 11:49:38,4159,7187,70.34,2288978,26,0,0
254140,254140,2018-04-27 11:49:39,4909,4349,19.51,2288979,26,0,0
254141,254141,2018-04-27 11:49:46,577,4090,89.72,2288986,26,0,0
254142,254142,2018-04-27 11:49:48,3658,7865,66.48,2288988,26,0,0
254143,254143,2018-04-27 11:49:53,3914,6499,96.15,2288993,26,0,0
254144,254144,2018-04-27 11:50:25,4846,4143,75.37,2289025,26,0,0
254145,254145,2018-04-27 11:50:29,2914,7922,30.08,2289029,26,0,0
254146,254146,2018-04-27 11:50:31,1300,90,40.0,2289031,26,0,0
254147,254147,2018-04-27 11:50:37,4641,2572,98.51,2289037,26,0,0
254148,254148,2018-04-27 11:50:50,188,7896,24.8,2289050,26,0,0
254149,254149,2018-04-27 11:50:53,3487,7091,88.51,2289053,26,0,0
254150,254150,2018-04-27 11:50:58,30,1539,116.37,2289058,26,0,0
254151,254151,2018-04-27 11:51:04,1265,8874,79.91,2289064,26,0,0
254152,254152,2018-04-27 11:51:20,1559,8818,47.06,2289080,26,0,0
254153,254153,2018-04-27 11:51:24,991,7123,50.73,2289084,26,0,0
254154,254154,2018-04-27 11:51:29,4162,6181,64.99,2289089,26,0,0
254155,254155,2018-04-27 11:51:32,2156,9509,7.49,2289092,26,0,0
254156,254156,2018-04-27 11:51:33,4265,3084,27.83,2289093,26,0,0
254157,254157,2018-04-27 11:51:38,3646,6732,105.65,2289098,26,0,0
254158,254158,2018-04-27 11:51:44,3604,1783,82.08,2289104,26,1,2
254159,254159,2018-04-27 11:51:47,2516,1879,54.16,2289107,26,0,0
254160,254160,2018-04-27 11:51:50,1964,673,28.92,2289110,26,0,0
254161,254161,2018-04-27 11:51:52,1706,7969,33.77,2289112,26,0,0
254162,254162,2018-04-27 11:51:53,2641,8527,13.74,2289113,26,0,0
254163,254163,2018-04-27 11:52:00,3711,9573,47.92,2289120,26,0,0
254164,254164,2018-04-27 11:52:05,2006,5345,32.92,2289125,26,0,0
254165,254165,2018-04-27 11:52:07,1506,8681,44.82,2289127,26,0,0
254166,254166,2018-04-27 11:52:09,2864,6200,4.78,2289129,26,0,0
254167,254167,2018-04-27 11:52:23,1441,1677,12.22,2289143,26,0,0
254168,254168,2018-04-27 11:52:24,789,9425,43.41,2289144,26,0,0
254169,254169,2018-04-27 11:52:25,2948,6067,147.45,2289145,26,0,0
254170,254170,2018-04-27 11:52:27,3883,5938,29.43,2289147,26,0,0
254171,254171,2018-04-27 11:52:28,1055,8766,110.01,2289148,26,0,0
254172,254172,2018-04-27 11:52:31,378,1710,85.16,2289151,26,0,0
254173,254173,2018-04-27 11:52:34,427,6913,29.55,2289154,26,0,0
254174,254174,2018-04-27 11:52:36,4897,2363,49.24,2289156,26,0,0
254175,254175,2018-04-27 11:52:36,4359,2328,4.48,2289156,26,0,0
254176,254176,2018-04-27 11:53:03,1193,6864,45.71,2289183,26,0,0
254177,254177,2018-04-27 11:53:03,878,8452,17.13,2289183,26,0,0
254178,254178,2018-04-27 11:53:07,4802,7627,8.7,2289187,26,0,0
254179,254179,2018-04-27 11:53:16,3887,5541,67.68,2289196,26,0,0
254180,254180,2018-04-27 11:53:21,948,7679,1.49,2289201,26,0,0
254181,254181,2018-04-27 11:53:24,2553,3938,31.56,2289204,26,0,0
254182,254182,2018-04-27 11:53:33,4321,8427,32.43,2289213,26,0,0
254183,254183,2018-04-27 11:53:45,4054,2454,6.26,2289225,26,0,0
254184,254184,2018-04-27 11:54:06,4543,9136,57.13,2289246,26,0,0
254185,254185,2018-04-27 11:54:06,4408,7884,5.55,2289246,26,0,0
254186,254186,2018-04-27 11:54:27,2217,2030,45.01,2289267,26,0,0
254187,254187,2018-04-27 11:54:30,2571,2797,166.46,2289270,26,0,0
254188,254188,2018-04-27 11:54:40,1332,1261,642.8,2289280,26,1,3
254189,254189,2018-04-27 11:54:50,569,462,96.75,2289290,26,0,0
254190,254190,2018-04-27 11:54:53,4080,3682,10.4,2289293,26,0,0
254191,254191,2018-04-27 11:55:02,3578,942,108.81,2289302,26,0,0
254192,254192,2018-04-27 11:55:03,2908,2692,33.86,2289303,26,0,0
254193,254193,2018-04-27 11:55:19,1354,5249,13.0,2289319,26,0,0
254194,254194,2018-04-27 11:55:22,2742,191,143.28,2289322,26,0,0
254195,254195,2018-04-27 11:55:25,718,6081,26.56,2289325,26,0,0
254196,254196,2018-04-27 11:55:49,1368,5302,106.46,2289349,26,0,0
254197,254197,2018-04-27 11:55:59,1196,1447,4.22,2289359,26,0,0
254198,254198,2018-04-27 11:56:05,1985,9661,27.21,2289365,26,0,0
254199,254199,2018-04-27 11:56:07,4467,7698,105.32,2289367,26,0,0
254200,254200,2018-04-27 11:56:08,2782,1857,49.18,2289368,26,0,0
254201,254201,2018-04-27 11:56:17,3550,5788,27.63,2289377,26,0,0
254202,254202,2018-04-27 11:56:25,3682,708,64.33,2289385,26,0,0
254203,254203,2018-04-27 11:56:41,2111,2520,13.83,2289401,26,0,0
254204,254204,2018-04-27 11:56:48,1660,4329,17.74,2289408,26,0,0
254205,254205,2018-04-27 11:56:49,2333,4087,28.92,2289409,26,0,0
254206,254206,2018-04-27 11:56:54,1815,3988,33.42,2289414,26,0,0
254207,254207,2018-04-27 11:56:56,2210,6100,0.45,2289416,26,0,0
254208,254208,2018-04-27 11:57:01,4139,8595,53.2,2289421,26,0,0
254209,254209,2018-04-27 11:57:02,1526,567,64.7,2289422,26,0,0
254210,254210,2018-04-27 11:57:09,890,5173,35.02,2289429,26,0,0
254211,254211,2018-04-27 11:57:16,4921,4831,53.43,2289436,26,0,0
254212,254212,2018-04-27 11:57:23,1714,5052,20.84,2289443,26,0,0
254213,254213,2018-04-27 11:57:35,4101,1471,34.24,2289455,26,0,0
254214,254214,2018-04-27 11:57:39,383,6630,76.75,2289459,26,0,0
254215,254215,2018-04-27 11:57:40,738,7789,10.61,2289460,26,0,0
254216,254216,2018-04-27 11:57:43,2729,338,64.62,2289463,26,0,0
254217,254217,2018-04-27 11:57:57,1041,7922,132.11,2289477,26,0,0
254218,254218,2018-04-27 11:58:09,4901,5193,9.78,2289489,26,0,0
254219,254219,2018-04-27 11:58:11,2352,8129,51.56,2289491,26,0,0
254220,254220,2018-04-27 11:58:15,2052,5133,6.02,2289495,26,0,0
254221,254221,2018-04-27 11:58:18,2095,3357,4.65,2289498,26,0,0
254222,254222,2018-04-27 11:58:21,3360,5666,8.13,2289501,26,0,0
254223,254223,2018-04-27 11:58:21,3141,1680,54.7,2289501,26,0,0
254224,254224,2018-04-27 11:58:28,3974,3848,74.66,2289508,26,0,0
254225,254225,2018-04-27 11:58:30,4764,7690,18.11,2289510,26,0,0
254226,254226,2018-04-27 11:58:32,3772,7971,105.18,2289512,26,0,0
254227,254227,2018-04-27 11:58:47,1397,394,112.84,2289527,26,0,0
254228,254228,2018-04-27 11:58:50,3653,9280,34.25,2289530,26,0,0
254229,254229,2018-04-27 11:59:02,3053,1922,11.25,2289542,26,0,0
254230,254230,2018-04-27 11:59:03,3305,3858,39.46,2289543,26,0,0
254231,254231,2018-04-27 11:59:05,559,6475,27.66,2289545,26,0,0
254232,254232,2018-04-27 11:59:08,1766,1748,17.78,2289548,26,0,0
254233,254233,2018-04-27 11:59:15,2141,8671,76.56,2289555,26,0,0
254234,254234,2018-04-27 11:59:20,2834,1971,40.77,2289560,26,0,0
254235,254235,2018-04-27 11:59:30,4818,2944,74.19,2289570,26,0,0
254236,254236,2018-04-27 11:59:38,3695,3555,27.75,2289578,26,1,2
254237,254237,2018-04-27 11:59:44,2206,6841,98.63,2289584,26,0,0
254238,254238,2018-04-27 11:59:44,763,1719,143.96,2289584,26,0,0
254239,254239,2018-04-27 11:59:52,968,1550,97.58,2289592,26,0,0
254240,254240,2018-04-27 11:59:58,1349,6603,6.84,2289598,26,0,0
254241,254241,2018-04-27 12:00:02,4283,6643,8.95,2289602,26,0,0
254242,254242,2018-04-27 12:00:12,272,2350,10.15,2289612,26,0,0
254243,254243,2018-04-27 12:00:22,1963,6809,3.0,2289622,26,0,0
254244,254244,2018-04-27 12:00:23,4772,9188,107.78,2289623,26,0,0
254245,254245,2018-04-27 12:00:24,673,5925,4.16,2289624,26,0,0
254246,254246,2018-04-27 12:00:34,346,4392,41.86,2289634,26,0,0
254247,254247,2018-04-27 12:00:46,742,3406,26.89,2289646,26,0,0
254248,254248,2018-04-27 12:00:54,3110,8545,9.24,2289654,26,0,0
254249,254249,2018-04-27 12:00:57,2140,5209,56.28,2289657,26,0,0
254250,254250,2018-04-27 12:00:58,1342,1264,76.73,2289658,26,0,0
254251,254251,2018-04-27 12:01:01,2498,9941,59.56,2289661,26,0,0
254252,254252,2018-04-27 12:01:01,4645,7436,139.31,2289661,26,0,0
254253,254253,2018-04-27 12:01:28,421,2422,28.03,2289688,26,0,0
254254,254254,2018-04-27 12:01:29,4904,7556,93.0,2289689,26,0,0
254255,254255,2018-04-27 12:01:34,1351,2397,61.13,2289694,26,0,0
254256,254256,2018-04-27 12:01:34,1611,4359,102.54,2289694,26,0,0
254257,254257,2018-04-27 12:01:42,2020,8139,5.5,2289702,26,0,0
254258,254258,2018-04-27 12:01:51,3577,7488,81.44,2289711,26,0,0
254259,254259,2018-04-27 12:01:52,2637,8125,18.94,2289712,26,0,0
254260,254260,2018-04-27 12:01:56,1273,8064,117.57,2289716,26,0,0
254261,254261,2018-04-27 12:02:14,1726,5039,41.43,2289734,26,0,0
254262,254262,2018-04-27 12:02:15,1403,833,177.6,2289735,26,0,0
254263,254263,2018-04-27 12:02:22,3083,6307,4.24,2289742,26,0,0
254264,254264,2018-04-27 12:02:23,4339,7837,98.67,2289743,26,0,0
254265,254265,2018-04-27 12:02:33,4239,7016,2.71,2289753,26,0,0
254266,254266,2018-04-27 12:02:49,1440,4126,6.93,2289769,26,0,0
254267,254267,2018-04-27 12:02:50,4089,2646,10.27,2289770,26,0,0
254268,254268,2018-04-27 12:02:50,1,5159,42.65,2289770,26,0,0
254269,254269,2018-04-27 12:02:56,3080,1846,3.65,2289776,26,0,0
254270,254270,2018-04-27 12:02:57,4958,4451,16.44,2289777,26,0,0
254271,254271,2018-04-27 12:02:59,4391,5824,75.81,2289779,26,0,0
254272,254272,2018-04-27 12:03:02,1526,8557,107.48,2289782,26,0,0
254273,254273,2018-04-27 12:03:10,2858,5706,29.09,2289790,26,0,0
254274,254274,2018-04-27 12:03:13,2112,353,84.18,2289793,26,0,0
254275,254275,2018-04-27 12:03:15,705,169,8.83,2289795,26,0,0
254276,254276,2018-04-27 12:03:19,1726,6251,58.39,2289799,26,0,0
254277,254277,2018-04-27 12:03:22,1924,9008,56.98,2289802,26,0,0
254278,254278,2018-04-27 12:03:35,291,2456,63.18,2289815,26,0,0
254279,254279,2018-04-27 12:03:40,4952,4026,78.58,2289820,26,0,0
254280,254280,2018-04-27 12:03:47,2245,9232,27.25,2289827,26,0,0
254281,254281,2018-04-27 12:03:59,4398,2941,88.57,2289839,26,0,0
254282,254282,2018-04-27 12:04:00,3929,4096,5.68,2289840,26,0,0
254283,254283,2018-04-27 12:04:08,878,6689,27.86,2289848,26,0,0
254284,254284,2018-04-27 12:04:21,1035,9619,10.73,2289861,26,0,0
254285,254285,2018-04-27 12:04:37,2270,1257,37.51,2289877,26,0,0
254286,254286,2018-04-27 12:04:47,414,3692,126.63,2289887,26,0,0
254287,254287,2018-04-27 12:04:51,3919,4464,30.35,2289891,26,0,0
254288,254288,2018-04-27 12:04:52,1517,7513,67.05,2289892,26,0,0
254289,254289,2018-04-27 12:04:54,2827,3238,24.25,2289894,26,0,0
254290,254290,2018-04-27 12:04:54,2391,9884,100.77,2289894,26,0,0
254291,254291,2018-04-27 12:04:56,3081,281,82.31,2289896,26,0,0
254292,254292,2018-04-27 12:05:00,4132,9561,13.06,2289900,26,0,0
254293,254293,2018-04-27 12:05:03,4418,7385,12.54,2289903,26,0,0
254294,254294,2018-04-27 12:05:09,1707,3153,79.7,2289909,26,0,0
254295,254295,2018-04-27 12:05:11,1587,4002,74.86,2289911,26,0,0
254296,254296,2018-04-27 12:05:13,246,4364,56.36,2289913,26,0,0
254297,254297,2018-04-27 12:05:17,4841,427,137.09,2289917,26,0,0
254298,254298,2018-04-27 12:05:19,4968,4707,32.09,2289919,26,0,0
254299,254299,2018-04-27 12:05:28,2403,559,10.96,2289928,26,0,0
254300,254300,2018-04-27 12:05:33,2960,2811,54.69,2289933,26,0,0
254301,254301,2018-04-27 12:05:41,517,7534,24.35,2289941,26,0,0
254302,254302,2018-04-27 12:05:51,3435,1568,89.07,2289951,26,0,0
254303,254303,2018-04-27 12:05:57,3016,8470,13.14,2289957,26,0,0
254304,254304,2018-04-27 12:06:24,4882,1382,89.9,2289984,26,0,0
254305,254305,2018-04-27 12:06:25,4473,217,58.72,2289985,26,0,0
254306,254306,2018-04-27 12:06:26,2938,8466,40.84,2289986,26,0,0
254307,254307,2018-04-27 12:06:28,4928,6434,117.74,2289988,26,0,0
254308,254308,2018-04-27 12:06:29,2969,9909,17.99,2289989,26,0,0
254309,254309,2018-04-27 12:06:30,4826,4372,63.76,2289990,26,0,0
254310,254310,2018-04-27 12:06:31,3063,698,71.17,2289991,26,0,0
254311,254311,2018-04-27 12:06:36,2759,9175,9.46,2289996,26,0,0
254312,254312,2018-04-27 12:06:44,2126,5505,57.64,2290004,26,0,0
254313,254313,2018-04-27 12:06:52,565,1248,53.02,2290012,26,0,0
254314,254314,2018-04-27 12:06:53,438,9974,18.52,2290013,26,0,0
254315,254315,2018-04-27 12:06:55,2923,573,39.12,2290015,26,0,0
254316,254316,2018-04-27 12:06:59,4346,6073,12.38,2290019,26,0,0
254317,254317,2018-04-27 12:07:02,3546,6694,71.03,2290022,26,0,0
254318,254318,2018-04-27 12:07:06,4953,988,106.49,2290026,26,0,0
254319,254319,2018-04-27 12:07:20,2827,8117,65.33,2290040,26,0,0
254320,254320,2018-04-27 12:07:30,911,4431,24.75,2290050,26,0,0
254321,254321,2018-04-27 12:07:31,2254,7036,39.59,2290051,26,0,0
254322,254322,2018-04-27 12:07:33,1252,4383,99.82,2290053,26,0,0
254323,254323,2018-04-27 12:07:38,3484,4567,81.33,2290058,26,0,0
254324,254324,2018-04-27 12:07:49,1885,4279,19.34,2290069,26,0,0
254325,254325,2018-04-27 12:07:52,3445,3749,66.21,2290072,26,0,0
254326,254326,2018-04-27 12:08:02,4008,6190,89.17,2290082,26,0,0
254327,254327,2018-04-27 12:08:03,279,5589,44.32,2290083,26,0,0
254328,254328,2018-04-27 12:08:13,2783,6592,52.25,2290093,26,0,0
254329,254329,2018-04-27 12:08:15,964,694,55.52,2290095,26,0,0
254330,254330,2018-04-27 12:08:17,148,9329,25.81,2290097,26,0,0
254331,254331,2018-04-27 12:08:19,4628,6678,28.64,2290099,26,0,0
254332,254332,2018-04-27 12:08:39,2542,1927,57.52,2290119,26,0,0
254333,254333,2018-04-27 12:08:39,4852,2821,37.96,2290119,26,0,0
254334,254334,2018-04-27 12:08:44,269,1322,78.81,2290124,26,0,0
254335,254335,2018-04-27 12:08:46,4736,9319,77.23,2290126,26,0,0
254336,254336,2018-04-27 12:08:47,1158,4664,15.77,2290127,26,0,0
254337,254337,2018-04-27 12:08:49,2200,5128,25.28,2290129,26,0,0
254338,254338,2018-04-27 12:08:52,1876,2688,80.69,2290132,26,1,2
254340,254340,2018-04-27 12:08:55,1410,7536,52.8,2290135,26,0,0
254339,254339,2018-04-27 12:08:55,2219,1708,53.65,2290135,26,0,0
254341,254341,2018-04-27 12:08:58,290,279,72.29,2290138,26,0,0
254342,254342,2018-04-27 12:09:07,2302,187,90.31,2290147,26,0,0
254343,254343,2018-04-27 12:09:22,1264,5141,85.63,2290162,26,0,0
254344,254344,2018-04-27 12:09:23,4918,3822,42.26,2290163,26,0,0
254345,254345,2018-04-27 12:09:26,847,7615,170.83,2290166,26,0,0
254346,254346,2018-04-27 12:09:47,3227,2798,64.27,2290187,26,0,0
254347,254347,2018-04-27 12:09:53,630,3424,87.45,2290193,26,0,0
254348,254348,2018-04-27 12:09:59,940,582,7.73,2290199,26,0,0
254349,254349,2018-04-27 12:10:10,3330,2651,54.67,2290210,26,0,0
254350,254350,2018-04-27 12:10:12,738,2778,4.91,2290212,26,0,0
254351,254351,2018-04-27 12:10:14,4474,6036,27.11,2290214,26,0,0
254352,254352,2018-04-27 12:10:22,1282,7869,21.12,2290222,26,0,0
254353,254353,2018-04-27 12:10:24,1371,1554,27.52,2290224,26,0,0
254354,254354,2018-04-27 12:10:25,3287,6614,121.63,2290225,26,0,0
254355,254355,2018-04-27 12:10:25,3987,5537,74.86,2290225,26,0,0
254356,254356,2018-04-27 12:10:29,2321,3794,107.21,2290229,26,0,0
254357,254357,2018-04-27 12:10:37,1890,8356,15.37,2290237,26,0,0
254359,254359,2018-04-27 12:10:47,2415,2891,20.64,2290247,26,0,0
254358,254358,2018-04-27 12:10:47,382,6225,26.17,2290247,26,0,0
254360,254360,2018-04-27 12:10:51,3649,4568,47.94,2290251,26,0,0
254361,254361,2018-04-27 12:11:00,4599,2328,133.87,2290260,26,0,0
254362,254362,2018-04-27 12:11:09,579,2515,52.34,2290269,26,0,0
254363,254363,2018-04-27 12:11:12,880,7719,128.01,2290272,26,0,0
254364,254364,2018-04-27 12:11:13,3138,1403,58.47,2290273,26,0,0
254365,254365,2018-04-27 12:11:16,1482,1573,69.23,2290276,26,0,0
254366,254366,2018-04-27 12:11:23,3790,9508,25.78,2290283,26,0,0
254367,254367,2018-04-27 12:11:29,1410,4195,81.1,2290289,26,0,0
254368,254368,2018-04-27 12:11:30,4200,7321,33.83,2290290,26,0,0
254369,254369,2018-04-27 12:11:32,359,4263,159.54,2290292,26,0,0
254370,254370,2018-04-27 12:11:34,1165,1686,169.94,2290294,26,0,0
254371,254371,2018-04-27 12:11:39,281,9897,181.21,2290299,26,0,0
254372,254372,2018-04-27 12:11:40,2801,6522,16.08,2290300,26,0,0
254373,254373,2018-04-27 12:11:48,3834,1345,60.43,2290308,26,0,0
254374,254374,2018-04-27 12:11:53,1548,3647,11.67,2290313,26,0,0
254375,254375,2018-04-27 12:11:54,4391,5933,31.19,2290314,26,0,0
254376,254376,2018-04-27 12:12:07,1113,828,24.87,2290327,26,0,0
254377,254377,2018-04-27 12:12:13,147,1233,101.05,2290333,26,0,0
254378,254378,2018-04-27 12:12:23,762,2634,69.67,2290343,26,0,0
254379,254379,2018-04-27 12:12:34,4917,7831,79.21,2290354,26,0,0
254380,254380,2018-04-27 12:12:39,3289,1316,92.82,2290359,26,0,0
254381,254381,2018-04-27 12:13:12,2761,1624,144.14,2290392,26,0,0
254382,254382,2018-04-27 12:13:12,1511,408,71.3,2290392,26,0,0
254383,254383,2018-04-27 12:13:16,1031,4153,109.9,2290396,26,0,0
254384,254384,2018-04-27 12:13:18,4049,7472,66.61,2290398,26,0,0
254385,254385,2018-04-27 12:13:22,3046,1130,24.34,2290402,26,0,0
254386,254386,2018-04-27 12:13:27,456,4108,7.96,2290407,26,0,0
254387,254387,2018-04-27 12:13:29,4720,7798,76.47,2290409,26,0,0
254388,254388,2018-04-27 12:13:30,3133,6680,69.29,2290410,26,0,0
254389,254389,2018-04-27 12:13:31,4243,3031,49.86,2290411,26,0,0
254390,254390,2018-04-27 12:13:35,3687,4785,61.17,2290415,26,0,0
254391,254391,2018-04-27 12:13:39,2137,4037,45.0,2290419,26,0,0
254392,254392,2018-04-27 12:13:43,3500,8555,6.02,2290423,26,0,0
