,TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO
14364,14364,2018-04-02 12:06:52,2694,5281,77.76,130012,1,0,0
14365,14365,2018-04-02 12:06:53,1147,534,92.01,130013,1,0,0
14366,14366,2018-04-02 12:06:54,1158,3096,10.17,130014,1,0,0
14367,14367,2018-04-02 12:06:55,4040,5822,25.5,130015,1,0,0
14368,14368,2018-04-02 12:06:59,846,1591,14.34,130019,1,0,0
14369,14369,2018-04-02 12:07:00,4234,2348,0.22,130020,1,0,0
14370,14370,2018-04-02 12:07:11,4802,8895,11.66,130031,1,0,0
14371,14371,2018-04-02 12:07:14,1820,6903,59.04,130034,1,0,0
14372,14372,2018-04-02 12:07:16,275,1612,32.58,130036,1,0,0
14373,14373,2018-04-02 12:07:16,1432,515,73.83,130036,1,0,0
14374,14374,2018-04-02 12:07:26,4173,1000,29.67,130046,1,0,0
14375,14375,2018-04-02 12:07:29,1047,1191,104.52,130049,1,0,0
14376,14376,2018-04-02 12:07:33,358,5017,21.92,130053,1,0,0
14377,14377,2018-04-02 12:07:47,738,2572,14.03,130067,1,0,0
14378,14378,2018-04-02 12:07:47,1596,242,60.87,130067,1,0,0
14379,14379,2018-04-02 12:07:49,656,7821,49.64,130069,1,0,0
14380,14380,2018-04-02 12:07:59,3493,2393,25.88,130079,1,0,0
14381,14381,2018-04-02 12:08:02,4927,1089,51.68,130082,1,0,0
14382,14382,2018-04-02 12:08:06,818,5885,9.56,130086,1,0,0
14383,14383,2018-04-02 12:08:12,656,7240,72.87,130092,1,0,0
14384,14384,2018-04-02 12:08:27,4316,1974,40.91,130107,1,0,0
14385,14385,2018-04-02 12:08:33,2973,6639,28.6,130113,1,0,0
14386,14386,2018-04-02 12:08:35,2752,7805,135.63,130115,1,0,0
14387,14387,2018-04-02 12:08:38,1988,9542,14.73,130118,1,0,0
14388,14388,2018-04-02 12:08:38,576,9434,118.96,130118,1,0,0
14389,14389,2018-04-02 12:08:41,3922,1804,9.64,130121,1,0,0
14390,14390,2018-04-02 12:08:44,4116,7450,95.72,130124,1,0,0
14391,14391,2018-04-02 12:08:45,2545,6419,104.44,130125,1,0,0
14392,14392,2018-04-02 12:08:48,131,269,63.69,130128,1,0,0
14393,14393,2018-04-02 12:08:49,4595,3489,12.19,130129,1,0,0
14394,14394,2018-04-02 12:08:50,3146,7301,94.47,130130,1,0,0
14395,14395,2018-04-02 12:09:00,3722,7131,75.16,130140,1,0,0
14396,14396,2018-04-02 12:09:06,4597,8571,13.4,130146,1,0,0
14397,14397,2018-04-02 12:09:07,4690,645,67.23,130147,1,0,0
14398,14398,2018-04-02 12:09:15,1595,9674,97.24,130155,1,0,0
14399,14399,2018-04-02 12:09:24,409,2155,68.21,130164,1,0,0
14400,14400,2018-04-02 12:09:29,3799,5679,75.02,130169,1,0,0
14401,14401,2018-04-02 12:09:33,4399,4184,130.84,130173,1,0,0
14402,14402,2018-04-02 12:09:34,2971,165,72.25,130174,1,0,0
14403,14403,2018-04-02 12:09:38,3419,7115,8.83,130178,1,0,0
14404,14404,2018-04-02 12:09:46,3781,5557,54.33,130186,1,0,0
14405,14405,2018-04-02 12:09:49,156,4254,62.29,130189,1,0,0
14406,14406,2018-04-02 12:10:06,3070,8191,66.9,130206,1,0,0
14407,14407,2018-04-02 12:10:09,3046,6552,32.82,130209,1,0,0
14408,14408,2018-04-02 12:10:11,4374,8432,43.35,130211,1,0,0
14409,14409,2018-04-02 12:10:19,2553,1948,30.22,130219,1,0,0
14410,14410,2018-04-02 12:10:25,271,4902,4.0,130225,1,0,0
14411,14411,2018-04-02 12:10:43,750,5060,60.85,130243,1,0,0
14412,14412,2018-04-02 12:10:45,2420,3640,65.14,130245,1,0,0
14413,14413,2018-04-02 12:10:48,867,2771,57.98,130248,1,0,0
14414,14414,2018-04-02 12:10:54,3962,3075,33.28,130254,1,0,0
14415,14415,2018-04-02 12:10:58,952,6404,82.07,130258,1,0,0
14416,14416,2018-04-02 12:11:07,3855,3702,84.89,130267,1,0,0
14417,14417,2018-04-02 12:11:08,845,7853,75.68,130268,1,0,0
14418,14418,2018-04-02 12:11:18,618,2543,11.97,130278,1,0,0
14419,14419,2018-04-02 12:11:24,638,5948,10.14,130284,1,0,0
14420,14420,2018-04-02 12:11:25,4560,9461,28.35,130285,1,0,0
14421,14421,2018-04-02 12:11:28,1847,2987,42.38,130288,1,0,0
14422,14422,2018-04-02 12:11:39,114,9916,69.78,130299,1,0,0
14423,14423,2018-04-02 12:11:40,68,5211,33.21,130300,1,0,0
14424,14424,2018-04-02 12:11:41,1694,3582,80.81,130301,1,0,0
14425,14425,2018-04-02 12:11:43,3673,3203,146.44,130303,1,0,0
14426,14426,2018-04-02 12:11:46,2644,4747,27.45,130306,1,0,0
14427,14427,2018-04-02 12:11:52,809,2496,39.43,130312,1,0,0
14428,14428,2018-04-02 12:11:56,4309,8311,2.79,130316,1,0,0
14429,14429,2018-04-02 12:12:04,4777,5617,65.63,130324,1,0,0
14430,14430,2018-04-02 12:12:06,1470,7847,7.97,130326,1,0,0
14431,14431,2018-04-02 12:12:24,4450,748,30.43,130344,1,0,0
14432,14432,2018-04-02 12:12:25,149,6892,88.42,130345,1,0,0
14433,14433,2018-04-02 12:12:25,132,5762,6.13,130345,1,0,0
14434,14434,2018-04-02 12:12:28,1357,8549,52.06,130348,1,0,0
14435,14435,2018-04-02 12:12:33,772,4237,113.68,130353,1,0,0
14436,14436,2018-04-02 12:12:33,4390,7516,87.51,130353,1,0,0
14437,14437,2018-04-02 12:12:34,659,5651,19.9,130354,1,0,0
14438,14438,2018-04-02 12:12:37,1517,5173,49.14,130357,1,0,0
14439,14439,2018-04-02 12:12:44,3110,3194,7.27,130364,1,0,0
14440,14440,2018-04-02 12:12:51,3501,2012,90.08,130371,1,0,0
14441,14441,2018-04-02 12:12:53,2850,944,66.43,130373,1,0,0
14442,14442,2018-04-02 12:12:54,2607,7380,29.74,130374,1,0,0
14443,14443,2018-04-02 12:12:55,4996,9244,28.38,130375,1,0,0
14444,14444,2018-04-02 12:13:00,3348,8679,98.08,130380,1,0,0
14445,14445,2018-04-02 12:13:04,2781,4230,128.67,130384,1,0,0
14446,14446,2018-04-02 12:13:10,3653,1007,24.03,130390,1,0,0
14447,14447,2018-04-02 12:13:19,1288,5739,21.3,130399,1,0,0
14448,14448,2018-04-02 12:13:22,2622,2770,49.15,130402,1,0,0
14449,14449,2018-04-02 12:13:26,2456,5448,100.03,130406,1,0,0
14450,14450,2018-04-02 12:13:28,1533,3448,38.95,130408,1,0,0
14451,14451,2018-04-02 12:13:30,1543,9995,56.78,130410,1,0,0
14452,14452,2018-04-02 12:13:31,2682,8005,67.56,130411,1,0,0
14453,14453,2018-04-02 12:13:34,233,1590,30.8,130414,1,0,0
14454,14454,2018-04-02 12:13:36,638,1682,12.28,130416,1,0,0
14455,14455,2018-04-02 12:13:37,3306,5562,24.74,130417,1,0,0
14456,14456,2018-04-02 12:13:52,3878,3994,75.21,130432,1,0,0
14457,14457,2018-04-02 12:13:57,4590,5509,35.04,130437,1,0,0
14458,14458,2018-04-02 12:14:02,1605,8003,65.84,130442,1,0,0
14459,14459,2018-04-02 12:14:05,3282,7376,109.2,130445,1,0,0
14460,14460,2018-04-02 12:14:06,2701,3785,40.81,130446,1,0,0
14461,14461,2018-04-02 12:14:06,3858,8602,11.25,130446,1,0,0
14462,14462,2018-04-02 12:14:09,1559,6945,42.75,130449,1,0,0
14463,14463,2018-04-02 12:14:12,2312,3504,22.63,130452,1,0,0
14464,14464,2018-04-02 12:14:23,1953,6809,47.78,130463,1,0,0
14465,14465,2018-04-02 12:14:24,846,2007,9.52,130464,1,0,0
14466,14466,2018-04-02 12:14:33,3673,6771,96.22,130473,1,0,0
14467,14467,2018-04-02 12:14:42,654,1848,129.47,130482,1,0,0
14468,14468,2018-04-02 12:14:49,4577,4157,47.45,130489,1,0,0
14469,14469,2018-04-02 12:15:12,4121,8693,20.2,130512,1,0,0
14470,14470,2018-04-02 12:15:15,4027,5784,111.8,130515,1,0,0
14471,14471,2018-04-02 12:15:32,1580,4974,16.43,130532,1,0,0
14472,14472,2018-04-02 12:15:34,3340,3020,67.05,130534,1,0,0
14473,14473,2018-04-02 12:15:35,990,5256,31.29,130535,1,0,0
14474,14474,2018-04-02 12:15:43,3615,3303,22.28,130543,1,0,0
14475,14475,2018-04-02 12:15:52,3997,7953,112.98,130552,1,0,0
14476,14476,2018-04-02 12:16:03,4116,6636,78.87,130563,1,0,0
14477,14477,2018-04-02 12:16:09,1694,1273,43.43,130569,1,0,0
14478,14478,2018-04-02 12:16:11,1821,7789,183.35,130571,1,0,0
14479,14479,2018-04-02 12:16:16,1031,6207,133.87,130576,1,0,0
14480,14480,2018-04-02 12:16:23,4084,7051,49.05,130583,1,0,0
14481,14481,2018-04-02 12:16:24,3670,5081,48.22,130584,1,0,0
14482,14482,2018-04-02 12:16:25,3134,6260,23.67,130585,1,0,0
14483,14483,2018-04-02 12:16:28,4769,985,22.8,130588,1,0,0
14485,14485,2018-04-02 12:16:29,3195,1219,40.84,130589,1,0,0
14484,14484,2018-04-02 12:16:29,1883,7254,63.16,130589,1,0,0
14486,14486,2018-04-02 12:16:39,4870,7325,95.93,130599,1,0,0
14487,14487,2018-04-02 12:16:46,4983,5363,108.12,130606,1,0,0
14488,14488,2018-04-02 12:16:46,4879,9209,83.97,130606,1,0,0
14489,14489,2018-04-02 12:16:47,3532,8738,56.25,130607,1,0,0
14490,14490,2018-04-02 12:16:54,710,2883,45.79,130614,1,0,0
14491,14491,2018-04-02 12:16:56,3468,9542,45.9,130616,1,0,0
14492,14492,2018-04-02 12:16:59,497,1924,14.42,130619,1,0,0
14493,14493,2018-04-02 12:17:27,3783,3078,44.9,130647,1,0,0
14495,14495,2018-04-02 12:17:34,3211,506,29.45,130654,1,0,0
14494,14494,2018-04-02 12:17:34,4581,2628,43.62,130654,1,0,0
14496,14496,2018-04-02 12:17:38,1428,2761,6.45,130658,1,0,0
14497,14497,2018-04-02 12:17:43,1047,7875,114.7,130663,1,0,0
14498,14498,2018-04-02 12:17:43,4157,272,44.05,130663,1,0,0
14499,14499,2018-04-02 12:17:44,4714,6780,60.52,130664,1,0,0
14500,14500,2018-04-02 12:17:48,4606,2480,36.43,130668,1,0,0
14501,14501,2018-04-02 12:18:01,40,9025,83.09,130681,1,0,0
14502,14502,2018-04-02 12:18:02,1216,6113,88.73,130682,1,0,0
14503,14503,2018-04-02 12:18:17,2296,5736,71.18,130697,1,0,0
14504,14504,2018-04-02 12:18:21,36,9452,13.04,130701,1,0,0
14505,14505,2018-04-02 12:18:29,2656,3148,22.26,130709,1,0,0
14506,14506,2018-04-02 12:18:30,2130,796,67.93,130710,1,0,0
14507,14507,2018-04-02 12:18:44,3586,9987,106.78,130724,1,0,0
14508,14508,2018-04-02 12:18:44,1148,4358,64.17,130724,1,0,0
14509,14509,2018-04-02 12:18:47,1196,4442,11.11,130727,1,0,0
14510,14510,2018-04-02 12:19:10,2254,413,32.85,130750,1,0,0
14511,14511,2018-04-02 12:19:10,2015,1204,14.96,130750,1,0,0
14513,14513,2018-04-02 12:19:14,4438,734,35.79,130754,1,0,0
14512,14512,2018-04-02 12:19:14,4881,588,74.85,130754,1,0,0
14514,14514,2018-04-02 12:19:23,2926,402,15.51,130763,1,0,0
14515,14515,2018-04-02 12:19:34,186,5705,72.01,130774,1,0,0
14516,14516,2018-04-02 12:19:38,1384,4888,155.07,130778,1,0,0
14517,14517,2018-04-02 12:19:42,2843,8246,19.15,130782,1,0,0
14518,14518,2018-04-02 12:20:11,2768,8948,108.86,130811,1,0,0
14519,14519,2018-04-02 12:20:11,717,1967,43.35,130811,1,0,0
14520,14520,2018-04-02 12:20:13,744,1104,74.38,130813,1,0,0
14521,14521,2018-04-02 12:20:19,4244,3826,61.71,130819,1,0,0
14522,14522,2018-04-02 12:20:20,1141,2808,163.28,130820,1,0,0
14523,14523,2018-04-02 12:20:31,4311,1813,27.6,130831,1,0,0
14524,14524,2018-04-02 12:20:32,1193,4709,65.73,130832,1,0,0
14525,14525,2018-04-02 12:20:40,3503,8372,76.35,130840,1,0,0
14526,14526,2018-04-02 12:20:41,3944,146,51.96,130841,1,0,0
14527,14527,2018-04-02 12:20:51,1202,5413,27.12,130851,1,0,0
14528,14528,2018-04-02 12:21:14,2783,6592,70.63,130874,1,0,0
14529,14529,2018-04-02 12:21:18,1124,2859,18.7,130878,1,0,0
14530,14530,2018-04-02 12:21:21,4295,3745,33.38,130881,1,0,0
14531,14531,2018-04-02 12:21:30,2412,7658,7.75,130890,1,0,0
14532,14532,2018-04-02 12:21:37,1570,340,77.57,130897,1,0,0
14533,14533,2018-04-02 12:21:39,4266,9528,79.99,130899,1,0,0
14534,14534,2018-04-02 12:21:48,4955,6563,75.38,130908,1,0,0
14535,14535,2018-04-02 12:21:52,2974,2454,43.12,130912,1,0,0
14536,14536,2018-04-02 12:21:53,1861,4089,1.84,130913,1,0,0
14537,14537,2018-04-02 12:21:55,3572,4939,105.99,130915,1,0,0
14538,14538,2018-04-02 12:21:56,4314,1706,147.83,130916,1,0,0
14539,14539,2018-04-02 12:22:08,3564,3998,188.55,130928,1,0,0
14540,14540,2018-04-02 12:22:12,4372,519,5.31,130932,1,0,0
14541,14541,2018-04-02 12:22:13,2321,216,141.59,130933,1,0,0
14542,14542,2018-04-02 12:22:17,2922,8468,23.45,130937,1,0,0
14543,14543,2018-04-02 12:22:20,3796,6783,65.67,130940,1,0,0
14544,14544,2018-04-02 12:22:20,1440,2787,86.06,130940,1,0,0
14545,14545,2018-04-02 12:22:31,2317,5696,64.98,130951,1,0,0
14546,14546,2018-04-02 12:22:34,1630,9706,113.98,130954,1,0,0
14547,14547,2018-04-02 12:22:35,870,327,55.17,130955,1,0,0
14548,14548,2018-04-02 12:22:38,4398,7295,17.98,130958,1,0,0
14549,14549,2018-04-02 12:22:45,621,9866,37.33,130965,1,0,0
14550,14550,2018-04-02 12:23:02,4425,1798,17.59,130982,1,0,0
14551,14551,2018-04-02 12:23:07,992,75,24.59,130987,1,0,0
14552,14552,2018-04-02 12:23:08,3529,8909,46.21,130988,1,0,0
14553,14553,2018-04-02 12:23:14,2519,5261,27.42,130994,1,0,0
14554,14554,2018-04-02 12:23:14,1333,8216,84.94,130994,1,0,0
14555,14555,2018-04-02 12:23:19,1249,4046,49.12,130999,1,0,0
14556,14556,2018-04-02 12:23:19,3923,1845,50.95,130999,1,0,0
14557,14557,2018-04-02 12:23:28,3104,5625,10.17,131008,1,0,0
14558,14558,2018-04-02 12:23:28,440,3645,36.83,131008,1,0,0
14559,14559,2018-04-02 12:23:31,3780,5,72.64,131011,1,0,0
14560,14560,2018-04-02 12:23:40,3428,4604,83.84,131020,1,0,0
14561,14561,2018-04-02 12:23:42,1588,3012,79.24,131022,1,0,0
14562,14562,2018-04-02 12:23:46,2885,2420,54.78,131026,1,0,0
14563,14563,2018-04-02 12:23:51,4057,814,16.54,131031,1,0,0
14564,14564,2018-04-02 12:23:55,2619,9097,20.53,131035,1,0,0
14565,14565,2018-04-02 12:23:55,1135,9281,29.1,131035,1,0,0
14566,14566,2018-04-02 12:23:59,772,8138,112.64,131039,1,0,0
14567,14567,2018-04-02 12:24:01,1783,3938,97.18,131041,1,0,0
14568,14568,2018-04-02 12:24:04,2437,9905,109.86,131044,1,0,0
14569,14569,2018-04-02 12:24:09,968,977,85.37,131049,1,0,0
14570,14570,2018-04-02 12:24:10,2662,8312,30.55,131050,1,0,0
14571,14571,2018-04-02 12:24:27,3571,2888,67.09,131067,1,0,0
14572,14572,2018-04-02 12:24:36,2914,6405,27.91,131076,1,0,0
14573,14573,2018-04-02 12:24:41,4785,8106,53.74,131081,1,0,0
14574,14574,2018-04-02 12:24:54,748,5493,26.01,131094,1,0,0
14575,14575,2018-04-02 12:24:55,4332,9150,148.54,131095,1,0,0
14576,14576,2018-04-02 12:25:02,356,8061,71.87,131102,1,0,0
14577,14577,2018-04-02 12:25:06,4464,8048,87.26,131106,1,0,0
14578,14578,2018-04-02 12:25:31,2840,4783,110.03,131131,1,0,0
14579,14579,2018-04-02 12:25:32,1506,2810,69.12,131132,1,0,0
14580,14580,2018-04-02 12:25:36,3700,3373,35.14,131136,1,0,0
14581,14581,2018-04-02 12:25:36,250,328,43.17,131136,1,0,0
14582,14582,2018-04-02 12:25:39,3815,268,43.05,131139,1,0,0
14583,14583,2018-04-02 12:25:40,3811,4420,60.1,131140,1,0,0
14584,14584,2018-04-02 12:25:44,1445,9543,42.64,131144,1,0,0
14585,14585,2018-04-02 12:25:49,3976,4042,34.08,131149,1,0,0
14586,14586,2018-04-02 12:25:49,3360,7195,4.48,131149,1,0,0
14587,14587,2018-04-02 12:25:57,1872,4875,32.06,131157,1,0,0
14588,14588,2018-04-02 12:26:04,1187,4807,96.05,131164,1,0,0
14589,14589,2018-04-02 12:26:15,3260,1643,58.55,131175,1,0,0
14590,14590,2018-04-02 12:26:19,734,5072,117.15,131179,1,0,0
14591,14591,2018-04-02 12:26:20,880,4371,75.92,131180,1,0,0
14592,14592,2018-04-02 12:26:20,2021,3688,92.75,131180,1,0,0
14593,14593,2018-04-02 12:26:22,786,873,44.23,131182,1,0,0
14594,14594,2018-04-02 12:26:26,4403,3917,27.43,131186,1,0,0
14595,14595,2018-04-02 12:26:26,1716,5040,82.47,131186,1,0,0
14596,14596,2018-04-02 12:26:29,605,4166,28.19,131189,1,0,0
14597,14597,2018-04-02 12:26:46,732,2976,84.31,131206,1,0,0
14598,14598,2018-04-02 12:26:47,3227,1098,74.17,131207,1,0,0
14599,14599,2018-04-02 12:26:53,3118,3487,24.52,131213,1,0,0
14600,14600,2018-04-02 12:27:01,786,892,30.75,131221,1,0,0
14601,14601,2018-04-02 12:27:08,2984,4612,106.88,131228,1,0,0
14602,14602,2018-04-02 12:27:09,238,6834,20.3,131229,1,0,0
14603,14603,2018-04-02 12:27:09,2312,7426,10.58,131229,1,0,0
14604,14604,2018-04-02 12:27:10,3535,1365,20.64,131230,1,0,0
14605,14605,2018-04-02 12:27:11,4032,4594,71.78,131231,1,0,0
14606,14606,2018-04-02 12:27:13,2929,4653,99.73,131233,1,0,0
14607,14607,2018-04-02 12:27:22,318,6436,31.05,131242,1,0,0
14608,14608,2018-04-02 12:27:27,3757,9958,59.35,131247,1,0,0
14609,14609,2018-04-02 12:27:31,3986,7131,64.57,131251,1,0,0
14610,14610,2018-04-02 12:27:33,1586,3945,33.77,131253,1,0,0
14611,14611,2018-04-02 12:27:37,3074,1183,4.64,131257,1,0,0
14612,14612,2018-04-02 12:27:38,703,4982,41.38,131258,1,0,0
14613,14613,2018-04-02 12:27:42,1414,2138,68.86,131262,1,0,0
14614,14614,2018-04-02 12:27:46,4888,6197,25.01,131266,1,0,0
14615,14615,2018-04-02 12:27:52,3140,9447,49.71,131272,1,0,0
14616,14616,2018-04-02 12:27:58,550,5339,26.76,131278,1,0,0
14617,14617,2018-04-02 12:28:01,1340,4538,15.28,131281,1,0,0
14618,14618,2018-04-02 12:28:03,4813,9247,91.46,131283,1,0,0
14619,14619,2018-04-02 12:28:06,2075,3967,66.82,131286,1,0,0
14620,14620,2018-04-02 12:28:09,4630,5239,0.98,131289,1,0,0
14621,14621,2018-04-02 12:28:10,2614,5952,50.03,131290,1,0,0
14622,14622,2018-04-02 12:28:16,748,4256,9.72,131296,1,0,0
14623,14623,2018-04-02 12:28:20,4326,8933,77.44,131300,1,0,0
14624,14624,2018-04-02 12:28:37,608,9084,51.19,131317,1,0,0
14625,14625,2018-04-02 12:28:48,2090,5664,40.43,131328,1,0,0
14626,14626,2018-04-02 12:28:51,3639,1293,17.79,131331,1,0,0
14627,14627,2018-04-02 12:29:04,939,1126,115.43,131344,1,0,0
14628,14628,2018-04-02 12:29:07,310,2659,139.52,131347,1,0,0
14629,14629,2018-04-02 12:29:07,3110,8507,24.67,131347,1,0,0
14630,14630,2018-04-02 12:29:14,121,4115,31.02,131354,1,0,0
14631,14631,2018-04-02 12:29:15,1877,6957,95.3,131355,1,0,0
14632,14632,2018-04-02 12:29:16,2781,6547,20.01,131356,1,0,0
14633,14633,2018-04-02 12:29:20,3585,7102,3.4,131360,1,0,0
14634,14634,2018-04-02 12:29:27,2205,4855,17.18,131367,1,0,0
14635,14635,2018-04-02 12:29:36,939,2067,34.87,131376,1,0,0
14636,14636,2018-04-02 12:29:37,1456,3119,31.68,131377,1,0,0
14637,14637,2018-04-02 12:29:41,4423,7308,4.22,131381,1,0,0
14638,14638,2018-04-02 12:29:52,3750,1042,53.13,131392,1,0,0
14639,14639,2018-04-02 12:30:01,2365,7456,6.84,131401,1,0,0
14640,14640,2018-04-02 12:30:03,4255,2294,35.11,131403,1,0,0
14641,14641,2018-04-02 12:30:10,2192,5434,19.24,131410,1,0,0
14642,14642,2018-04-02 12:30:16,1264,6565,142.68,131416,1,0,0
14643,14643,2018-04-02 12:30:17,1898,5178,14.61,131417,1,0,0
14644,14644,2018-04-02 12:30:24,860,2041,49.87,131424,1,0,0
14645,14645,2018-04-02 12:30:27,111,9933,87.56,131427,1,0,0
14646,14646,2018-04-02 12:30:30,2230,2042,94.95,131430,1,0,0
14647,14647,2018-04-02 12:30:40,4998,7024,152.15,131440,1,0,0
14648,14648,2018-04-02 12:30:41,108,5005,78.57,131441,1,0,0
14649,14649,2018-04-02 12:30:53,1077,9087,0.95,131453,1,0,0
14650,14650,2018-04-02 12:30:54,2344,4439,68.14,131454,1,0,0
14651,14651,2018-04-02 12:30:58,3251,8918,37.4,131458,1,0,0
14652,14652,2018-04-02 12:31:13,4507,7851,148.95,131473,1,0,0
14653,14653,2018-04-02 12:31:17,4149,1684,34.17,131477,1,0,0
14654,14654,2018-04-02 12:31:20,955,3280,6.13,131480,1,0,0
14655,14655,2018-04-02 12:31:21,96,5782,5.64,131481,1,0,0
14656,14656,2018-04-02 12:31:24,4116,5479,74.95,131484,1,0,0
14657,14657,2018-04-02 12:31:25,2684,5394,0.55,131485,1,0,0
14658,14658,2018-04-02 12:31:28,4692,9186,55.12,131488,1,0,0
14659,14659,2018-04-02 12:31:32,3770,3758,60.97,131492,1,0,0
14660,14660,2018-04-02 12:31:33,1613,4814,86.81,131493,1,0,0
14661,14661,2018-04-02 12:31:45,1774,7713,14.44,131505,1,0,0
14662,14662,2018-04-02 12:31:49,2243,9976,26.31,131509,1,0,0
14663,14663,2018-04-02 12:31:59,3832,8352,0.89,131519,1,0,0
14664,14664,2018-04-02 12:32:01,699,4519,61.4,131521,1,0,0
14665,14665,2018-04-02 12:32:04,2590,2759,49.29,131524,1,0,0
14666,14666,2018-04-02 12:32:24,4203,4128,33.31,131544,1,0,0
14667,14667,2018-04-02 12:32:28,3651,3910,4.66,131548,1,0,0
14668,14668,2018-04-02 12:32:35,1240,1481,33.07,131555,1,0,0
14669,14669,2018-04-02 12:32:40,1640,8939,57.06,131560,1,0,0
14670,14670,2018-04-02 12:32:59,2965,6009,66.0,131579,1,0,0
14671,14671,2018-04-02 12:33:04,1882,1451,47.19,131584,1,0,0
14672,14672,2018-04-02 12:33:07,3141,4181,64.94,131587,1,0,0
14673,14673,2018-04-02 12:33:14,4058,7054,36.18,131594,1,0,0
14674,14674,2018-04-02 12:33:18,130,7077,8.73,131598,1,0,0
14675,14675,2018-04-02 12:33:21,2836,2781,44.81,131601,1,0,0
14676,14676,2018-04-02 12:33:22,4658,7282,13.06,131602,1,0,0
14677,14677,2018-04-02 12:33:41,3805,5716,48.28,131621,1,0,0
14678,14678,2018-04-02 12:33:42,488,7390,14.23,131622,1,0,0
14679,14679,2018-04-02 12:33:47,4203,6014,103.82,131627,1,0,0
14680,14680,2018-04-02 12:33:53,708,9267,5.83,131633,1,0,0
14681,14681,2018-04-02 12:33:58,125,9121,87.69,131638,1,0,0
14682,14682,2018-04-02 12:33:59,3889,2190,19.61,131639,1,0,0
14683,14683,2018-04-02 12:34:00,846,1536,16.08,131640,1,0,0
14684,14684,2018-04-02 12:34:02,2888,1871,33.73,131642,1,0,0
14685,14685,2018-04-02 12:34:03,2291,6360,20.37,131643,1,0,0
14686,14686,2018-04-02 12:34:06,1897,8853,13.68,131646,1,0,0
14687,14687,2018-04-02 12:34:06,3790,2595,38.95,131646,1,0,0
14688,14688,2018-04-02 12:34:07,2599,7741,38.44,131647,1,0,0
14689,14689,2018-04-02 12:34:10,507,9571,100.28,131650,1,0,0
14690,14690,2018-04-02 12:34:14,2971,787,29.51,131654,1,0,0
14691,14691,2018-04-02 12:34:19,3900,2813,19.58,131659,1,0,0
14692,14692,2018-04-02 12:34:23,4830,5568,12.5,131663,1,0,0
14693,14693,2018-04-02 12:34:25,4945,7899,29.75,131665,1,0,0
14694,14694,2018-04-02 12:34:25,3541,465,15.92,131665,1,0,0
14695,14695,2018-04-02 12:34:26,622,4622,6.7,131666,1,0,0
14696,14696,2018-04-02 12:34:29,194,8213,68.52,131669,1,0,0
14697,14697,2018-04-02 12:34:34,62,1317,47.16,131674,1,0,0
14699,14699,2018-04-02 12:34:37,223,8222,42.36,131677,1,0,0
14698,14698,2018-04-02 12:34:37,4784,4830,57.96,131677,1,0,0
14700,14700,2018-04-02 12:34:40,1602,629,18.96,131680,1,0,0
14701,14701,2018-04-02 12:34:46,148,3581,93.73,131686,1,0,0
14702,14702,2018-04-02 12:35:06,1320,232,36.78,131706,1,0,0
14703,14703,2018-04-02 12:35:09,1430,7644,39.02,131709,1,0,0
14704,14704,2018-04-02 12:35:14,1401,9818,46.78,131714,1,0,0
14705,14705,2018-04-02 12:35:23,1480,4694,23.23,131723,1,0,0
14706,14706,2018-04-02 12:35:34,3793,9045,48.53,131734,1,0,0
14707,14707,2018-04-02 12:35:37,4195,759,52.32,131737,1,0,0
14708,14708,2018-04-02 12:35:38,3313,1126,31.97,131738,1,0,0
14709,14709,2018-04-02 12:35:41,2165,8926,45.72,131741,1,0,0
14710,14710,2018-04-02 12:35:43,4815,6949,38.36,131743,1,0,0
14711,14711,2018-04-02 12:35:45,1914,9783,51.97,131745,1,0,0
14712,14712,2018-04-02 12:35:45,4963,7703,9.59,131745,1,0,0
14713,14713,2018-04-02 12:35:55,966,6202,134.29,131755,1,0,0
14714,14714,2018-04-02 12:35:56,1223,4943,73.8,131756,1,0,0
14715,14715,2018-04-02 12:35:57,1475,3078,85.83,131757,1,0,0
14716,14716,2018-04-02 12:36:04,152,1555,17.11,131764,1,0,0
14717,14717,2018-04-02 12:36:07,266,1868,3.91,131767,1,0,0
14718,14718,2018-04-02 12:36:08,1899,2738,3.97,131768,1,0,0
14719,14719,2018-04-02 12:36:23,1832,7750,54.7,131783,1,0,0
14720,14720,2018-04-02 12:36:27,1687,7567,43.69,131787,1,0,0
14721,14721,2018-04-02 12:36:27,2437,3243,70.66,131787,1,0,0
14722,14722,2018-04-02 12:36:52,972,3307,12.86,131812,1,0,0
14723,14723,2018-04-02 12:36:59,2558,8362,70.06,131819,1,0,0
14724,14724,2018-04-02 12:37:02,2438,8057,107.14,131822,1,0,0
14725,14725,2018-04-02 12:37:07,3614,1819,20.94,131827,1,0,0
14726,14726,2018-04-02 12:37:08,3061,1707,11.27,131828,1,0,0
14727,14727,2018-04-02 12:37:14,3883,1408,46.66,131834,1,0,0
14728,14728,2018-04-02 12:37:20,1830,5560,105.84,131840,1,0,0
14729,14729,2018-04-02 12:37:35,738,4338,3.97,131855,1,0,0
14730,14730,2018-04-02 12:37:40,729,4565,31.41,131860,1,0,0
14731,14731,2018-04-02 12:37:45,1036,2631,74.94,131865,1,0,0
