,TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO
232993,232993,2018-04-25 08:58:55,2360,9460,26.95,2105935,24,0,0
232994,232994,2018-04-25 08:59:04,2408,218,86.51,2105944,24,0,0
232995,232995,2018-04-25 08:59:05,4574,543,4.18,2105945,24,0,0
232996,232996,2018-04-25 08:59:07,2495,1951,48.43,2105947,24,0,0
232997,232997,2018-04-25 08:59:17,3066,3341,10.3,2105957,24,0,0
232998,232998,2018-04-25 08:59:17,554,3264,20.13,2105957,24,0,0
232999,232999,2018-04-25 08:59:21,4950,136,145.33,2105961,24,0,0
233000,233000,2018-04-25 08:59:37,392,3691,32.55,2105977,24,0,0
233001,233001,2018-04-25 08:59:39,1952,8074,13.54,2105979,24,0,0
233002,233002,2018-04-25 08:59:42,2805,3458,112.85,2105982,24,0,0
233003,233003,2018-04-25 08:59:49,129,6427,74.3,2105989,24,0,0
233004,233004,2018-04-25 08:59:50,4471,6433,25.45,2105990,24,0,0
233005,233005,2018-04-25 08:59:59,3528,5236,69.06,2105999,24,0,0
233006,233006,2018-04-25 09:00:06,4779,3841,17.79,2106006,24,0,0
233007,233007,2018-04-25 09:00:17,971,2479,80.61,2106017,24,0,0
233010,233010,2018-04-25 09:00:27,763,4550,68.82,2106027,24,0,0
233009,233009,2018-04-25 09:00:27,1889,9324,142.81,2106027,24,0,0
233008,233008,2018-04-25 09:00:27,4815,7054,21.26,2106027,24,1,2
233011,233011,2018-04-25 09:00:29,4235,6600,79.84,2106029,24,0,0
233012,233012,2018-04-25 09:00:33,2719,7930,3.47,2106033,24,0,0
233013,233013,2018-04-25 09:00:43,638,3052,47.31,2106043,24,0,0
233014,233014,2018-04-25 09:00:55,4175,5226,8.82,2106055,24,0,0
233015,233015,2018-04-25 09:00:57,960,1768,82.48,2106057,24,0,0
233016,233016,2018-04-25 09:01:02,4887,8244,83.78,2106062,24,0,0
233017,233017,2018-04-25 09:01:03,3474,953,10.67,2106063,24,0,0
233018,233018,2018-04-25 09:01:20,485,5028,23.96,2106080,24,0,0
233019,233019,2018-04-25 09:01:21,90,4801,84.18,2106081,24,0,0
233020,233020,2018-04-25 09:01:22,2086,5429,34.52,2106082,24,0,0
233021,233021,2018-04-25 09:01:27,3879,5782,32.39,2106087,24,0,0
233022,233022,2018-04-25 09:01:40,3866,7110,54.25,2106100,24,0,0
233023,233023,2018-04-25 09:01:41,1193,9879,34.48,2106101,24,0,0
233024,233024,2018-04-25 09:01:50,167,7791,82.69,2106110,24,0,0
233025,233025,2018-04-25 09:01:55,1024,5576,66.55,2106115,24,0,0
233026,233026,2018-04-25 09:01:57,2971,7477,48.55,2106117,24,0,0
233027,233027,2018-04-25 09:02:08,3135,6405,16.05,2106128,24,0,0
233028,233028,2018-04-25 09:02:14,4558,6398,47.1,2106134,24,0,0
233029,233029,2018-04-25 09:02:15,4549,4815,82.69,2106135,24,0,0
233030,233030,2018-04-25 09:02:18,1603,4765,5.95,2106138,24,0,0
233031,233031,2018-04-25 09:02:35,3757,6728,51.15,2106155,24,0,0
233032,233032,2018-04-25 09:02:42,3262,5747,112.09,2106162,24,0,0
233033,233033,2018-04-25 09:02:55,2829,5024,36.73,2106175,24,0,0
233034,233034,2018-04-25 09:03:00,238,8815,24.92,2106180,24,0,0
233035,233035,2018-04-25 09:03:09,194,9994,99.16,2106189,24,0,0
233036,233036,2018-04-25 09:03:16,4177,7122,10.41,2106196,24,0,0
233037,233037,2018-04-25 09:03:17,3996,146,95.62,2106197,24,0,0
233038,233038,2018-04-25 09:03:38,4422,6054,44.25,2106218,24,0,0
233039,233039,2018-04-25 09:03:45,584,5164,40.88,2106225,24,0,0
233040,233040,2018-04-25 09:03:50,1197,18,16.32,2106230,24,0,0
233041,233041,2018-04-25 09:03:51,1221,3942,108.19,2106231,24,0,0
233042,233042,2018-04-25 09:04:07,1180,2978,159.24,2106247,24,0,0
233043,233043,2018-04-25 09:04:07,664,7171,97.28,2106247,24,0,0
233044,233044,2018-04-25 09:04:08,4365,7716,51.02,2106248,24,0,0
233045,233045,2018-04-25 09:04:15,2194,1291,101.88,2106255,24,0,0
233046,233046,2018-04-25 09:04:19,2494,1095,82.18,2106259,24,0,0
233047,233047,2018-04-25 09:04:23,2561,4900,5.55,2106263,24,0,0
233048,233048,2018-04-25 09:04:24,4952,3005,67.98,2106264,24,0,0
233049,233049,2018-04-25 09:04:25,4141,6065,70.07,2106265,24,0,0
233050,233050,2018-04-25 09:04:46,115,2810,26.86,2106286,24,0,0
233051,233051,2018-04-25 09:04:47,1692,5385,59.18,2106287,24,0,0
233052,233052,2018-04-25 09:04:50,1724,3217,95.06,2106290,24,0,0
233053,233053,2018-04-25 09:04:52,4972,8630,9.01,2106292,24,0,0
233054,233054,2018-04-25 09:04:56,447,8014,123.31,2106296,24,0,0
233055,233055,2018-04-25 09:05:08,2295,7477,58.84,2106308,24,0,0
233056,233056,2018-04-25 09:05:24,2993,3705,17.25,2106324,24,0,0
233057,233057,2018-04-25 09:05:29,3974,4779,63.96,2106329,24,0,0
233058,233058,2018-04-25 09:05:34,3539,9606,11.48,2106334,24,0,0
233059,233059,2018-04-25 09:05:36,1743,3805,12.49,2106336,24,0,0
233060,233060,2018-04-25 09:05:48,26,9830,21.58,2106348,24,0,0
233061,233061,2018-04-25 09:05:52,4103,3524,5.48,2106352,24,0,0
233062,233062,2018-04-25 09:06:04,2060,5421,52.53,2106364,24,0,0
233063,233063,2018-04-25 09:06:37,2935,7126,33.63,2106397,24,0,0
233064,233064,2018-04-25 09:06:43,2400,5168,29.31,2106403,24,0,0
233065,233065,2018-04-25 09:06:45,1072,6464,106.53,2106405,24,0,0
233066,233066,2018-04-25 09:06:48,3771,174,33.3,2106408,24,0,0
233067,233067,2018-04-25 09:06:49,772,8031,89.28,2106409,24,0,0
233068,233068,2018-04-25 09:06:51,2589,9599,15.59,2106411,24,0,0
233069,233069,2018-04-25 09:06:58,4231,7870,39.21,2106418,24,0,0
233070,233070,2018-04-25 09:06:59,285,2075,40.13,2106419,24,0,0
233071,233071,2018-04-25 09:07:27,875,6302,75.77,2106447,24,0,0
233072,233072,2018-04-25 09:07:41,2446,1365,23.07,2106461,24,0,0
233073,233073,2018-04-25 09:07:46,2339,9882,6.18,2106466,24,0,0
233074,233074,2018-04-25 09:08:00,2233,9004,19.09,2106480,24,0,0
233075,233075,2018-04-25 09:08:03,4879,9209,104.17,2106483,24,0,0
233076,233076,2018-04-25 09:08:17,2739,9235,96.11,2106497,24,0,0
233077,233077,2018-04-25 09:08:21,1267,1880,71.33,2106501,24,0,0
233078,233078,2018-04-25 09:08:27,2493,3083,64.73,2106507,24,0,0
233079,233079,2018-04-25 09:08:34,3798,7343,12.97,2106514,24,0,0
233080,233080,2018-04-25 09:08:37,2496,2382,135.79,2106517,24,0,0
233081,233081,2018-04-25 09:09:08,2737,2767,17.22,2106548,24,0,0
233082,233082,2018-04-25 09:09:09,2877,6162,47.51,2106549,24,0,0
233083,233083,2018-04-25 09:09:12,2145,3136,51.84,2106552,24,0,0
233084,233084,2018-04-25 09:09:22,3902,3214,26.7,2106562,24,0,0
233085,233085,2018-04-25 09:09:27,2481,1353,5.74,2106567,24,0,0
233086,233086,2018-04-25 09:09:35,3644,3085,41.29,2106575,24,0,0
233087,233087,2018-04-25 09:09:37,3514,3035,41.47,2106577,24,0,0
233088,233088,2018-04-25 09:09:38,4920,5148,6.88,2106578,24,0,0
233089,233089,2018-04-25 09:09:44,1941,1648,407.95000000000005,2106584,24,1,3
233090,233090,2018-04-25 09:09:59,2544,7716,56.84,2106599,24,0,0
233091,233091,2018-04-25 09:10:11,239,6754,31.53,2106611,24,0,0
233092,233092,2018-04-25 09:10:16,1941,9436,52.77,2106616,24,0,0
233093,233093,2018-04-25 09:10:17,4471,6652,49.72,2106617,24,0,0
233094,233094,2018-04-25 09:10:33,46,4694,76.49,2106633,24,0,0
233095,233095,2018-04-25 09:10:42,4513,3502,20.43,2106642,24,0,0
233096,233096,2018-04-25 09:10:45,3314,9753,14.34,2106645,24,0,0
233097,233097,2018-04-25 09:11:12,4269,5658,50.06,2106672,24,0,0
233098,233098,2018-04-25 09:11:21,4427,2691,63.92,2106681,24,0,0
233099,233099,2018-04-25 09:11:43,83,8037,54.55,2106703,24,0,0
233100,233100,2018-04-25 09:11:44,4097,3736,48.51,2106704,24,0,0
233101,233101,2018-04-25 09:11:47,4714,7524,46.01,2106707,24,0,0
233102,233102,2018-04-25 09:11:48,3254,8565,49.54,2106708,24,0,0
233103,233103,2018-04-25 09:11:49,2931,6138,24.62,2106709,24,0,0
233104,233104,2018-04-25 09:11:54,1678,8289,68.8,2106714,24,0,0
233105,233105,2018-04-25 09:11:55,2024,3806,70.72,2106715,24,0,0
233106,233106,2018-04-25 09:12:02,2414,5224,16.87,2106722,24,0,0
233107,233107,2018-04-25 09:12:17,4669,247,89.21,2106737,24,0,0
233108,233108,2018-04-25 09:12:25,2476,1281,31.24,2106745,24,0,0
233109,233109,2018-04-25 09:12:27,1296,5431,17.22,2106747,24,1,2
233110,233110,2018-04-25 09:12:42,2350,8289,78.79,2106762,24,0,0
233111,233111,2018-04-25 09:12:53,3751,5784,192.66,2106773,24,0,0
233112,233112,2018-04-25 09:12:55,767,5055,4.67,2106775,24,0,0
233113,233113,2018-04-25 09:13:02,3937,6727,95.91,2106782,24,0,0
233114,233114,2018-04-25 09:13:05,4761,6313,11.91,2106785,24,0,0
233115,233115,2018-04-25 09:13:10,2638,3506,38.26,2106790,24,0,0
233116,233116,2018-04-25 09:13:13,4514,2219,10.72,2106793,24,0,0
233117,233117,2018-04-25 09:13:14,1722,4415,95.17,2106794,24,0,0
233118,233118,2018-04-25 09:13:24,2342,9772,52.78,2106804,24,0,0
233119,233119,2018-04-25 09:13:38,3646,365,124.8,2106818,24,0,0
233120,233120,2018-04-25 09:13:47,2820,9474,77.29,2106827,24,0,0
233122,233122,2018-04-25 09:13:50,3928,961,71.29,2106830,24,0,0
233121,233121,2018-04-25 09:13:50,155,6033,40.96,2106830,24,0,0
233123,233123,2018-04-25 09:13:55,1337,6140,170.51,2106835,24,0,0
233124,233124,2018-04-25 09:13:57,4853,8321,11.5,2106837,24,0,0
233125,233125,2018-04-25 09:14:05,2547,2858,53.48,2106845,24,0,0
233126,233126,2018-04-25 09:14:08,1439,9761,12.03,2106848,24,0,0
233127,233127,2018-04-25 09:14:10,1148,8344,60.22,2106850,24,0,0
233128,233128,2018-04-25 09:14:18,914,1143,10.11,2106858,24,0,0
233129,233129,2018-04-25 09:14:32,181,5774,85.53,2106872,24,0,0
233130,233130,2018-04-25 09:14:39,3994,6385,54.28,2106879,24,0,0
233132,233132,2018-04-25 09:14:40,2539,2756,53.43,2106880,24,0,0
233131,233131,2018-04-25 09:14:40,417,2058,56.88,2106880,24,0,0
233133,233133,2018-04-25 09:14:44,100,4241,21.23,2106884,24,0,0
233134,233134,2018-04-25 09:14:44,1061,7921,57.98,2106884,24,0,0
233135,233135,2018-04-25 09:14:59,3506,555,39.75,2106899,24,0,0
233136,233136,2018-04-25 09:15:37,4057,488,5.71,2106937,24,0,0
233137,233137,2018-04-25 09:15:40,610,5390,132.02,2106940,24,0,0
233138,233138,2018-04-25 09:15:43,4667,9925,60.39,2106943,24,0,0
233139,233139,2018-04-25 09:15:46,144,4250,21.16,2106946,24,0,0
233140,233140,2018-04-25 09:15:53,4944,6763,90.49,2106953,24,0,0
233141,233141,2018-04-25 09:16:13,1121,8435,56.01,2106973,24,0,0
233142,233142,2018-04-25 09:16:14,1393,1997,11.88,2106974,24,0,0
233143,233143,2018-04-25 09:16:32,4332,6296,70.12,2106992,24,0,0
233144,233144,2018-04-25 09:16:36,4510,3521,46.26,2106996,24,0,0
233145,233145,2018-04-25 09:16:53,4438,512,53.5,2107013,24,0,0
233146,233146,2018-04-25 09:16:56,4768,284,80.07,2107016,24,0,0
233147,233147,2018-04-25 09:17:01,3872,5551,75.34,2107021,24,0,0
233148,233148,2018-04-25 09:17:14,1101,6095,72.14,2107034,24,0,0
233149,233149,2018-04-25 09:17:17,3828,5986,8.03,2107037,24,0,0
233150,233150,2018-04-25 09:17:23,3104,3077,7.85,2107043,24,0,0
233151,233151,2018-04-25 09:17:24,3894,5363,62.01,2107044,24,0,0
233152,233152,2018-04-25 09:17:42,537,4357,72.36,2107062,24,0,0
233153,233153,2018-04-25 09:17:45,3493,3594,23.12,2107065,24,0,0
233154,233154,2018-04-25 09:17:48,4177,8702,63.08,2107068,24,0,0
233155,233155,2018-04-25 09:17:54,3988,8648,12.26,2107074,24,0,0
233156,233156,2018-04-25 09:17:56,4027,2868,130.37,2107076,24,0,0
233157,233157,2018-04-25 09:17:56,1280,5627,30.17,2107076,24,0,0
233158,233158,2018-04-25 09:18:05,2483,4197,44.83,2107085,24,0,0
233159,233159,2018-04-25 09:18:13,397,4831,94.58,2107093,24,0,0
233160,233160,2018-04-25 09:18:25,3781,3500,32.06,2107105,24,0,0
233161,233161,2018-04-25 09:18:30,169,4100,22.94,2107110,24,0,0
233162,233162,2018-04-25 09:18:32,4231,5893,66.17,2107112,24,0,0
233163,233163,2018-04-25 09:18:32,361,7417,13.1,2107112,24,0,0
233164,233164,2018-04-25 09:18:51,2912,9579,14.91,2107131,24,0,0
233165,233165,2018-04-25 09:19:02,1325,5409,30.37,2107142,24,0,0
233166,233166,2018-04-25 09:19:03,4672,6969,27.12,2107143,24,0,0
233167,233167,2018-04-25 09:19:13,1077,7091,4.34,2107153,24,0,0
233168,233168,2018-04-25 09:19:23,3915,3489,22.1,2107163,24,0,0
233169,233169,2018-04-25 09:19:33,2351,3452,145.83,2107173,24,0,0
233170,233170,2018-04-25 09:19:45,2025,5958,27.58,2107185,24,0,0
233171,233171,2018-04-25 09:19:48,2333,795,36.21,2107188,24,0,0
233172,233172,2018-04-25 09:19:52,1332,3275,53.21,2107192,24,0,0
233173,233173,2018-04-25 09:19:54,1289,1833,39.91,2107194,24,0,0
233174,233174,2018-04-25 09:19:54,187,6187,51.56,2107194,24,0,0
233175,233175,2018-04-25 09:20:04,330,5932,6.58,2107204,24,0,0
233176,233176,2018-04-25 09:20:07,581,3684,24.59,2107207,24,0,0
233177,233177,2018-04-25 09:20:15,1597,6666,101.67,2107215,24,0,0
233178,233178,2018-04-25 09:20:19,4575,524,28.63,2107219,24,0,0
233179,233179,2018-04-25 09:20:23,4276,3246,71.39,2107223,24,0,0
233180,233180,2018-04-25 09:20:36,759,9970,26.13,2107236,24,0,0
233181,233181,2018-04-25 09:20:42,4673,872,36.58,2107242,24,0,0
233182,233182,2018-04-25 09:20:45,569,5481,101.68,2107245,24,0,0
233183,233183,2018-04-25 09:20:49,4672,245,65.06,2107249,24,0,0
233184,233184,2018-04-25 09:20:56,2785,8926,125.97,2107256,24,0,0
233185,233185,2018-04-25 09:20:58,4235,2314,127.45,2107258,24,0,0
233187,233187,2018-04-25 09:21:17,4740,3723,79.84,2107277,24,0,0
233186,233186,2018-04-25 09:21:17,1630,7739,82.15,2107277,24,0,0
233188,233188,2018-04-25 09:21:23,2396,5511,39.69,2107283,24,0,0
233189,233189,2018-04-25 09:21:28,4200,5719,57.99,2107288,24,0,0
233190,233190,2018-04-25 09:21:30,3880,4397,23.41,2107290,24,0,0
233191,233191,2018-04-25 09:21:31,2316,9953,53.04,2107291,24,1,2
233192,233192,2018-04-25 09:21:36,4576,5768,50.18,2107296,24,0,0
233193,233193,2018-04-25 09:21:39,2114,9551,26.83,2107299,24,0,0
233194,233194,2018-04-25 09:21:45,1016,7158,55.27,2107305,24,0,0
233195,233195,2018-04-25 09:21:46,66,1507,31.13,2107306,24,0,0
233196,233196,2018-04-25 09:21:54,3288,7817,94.71,2107314,24,0,0
233197,233197,2018-04-25 09:22:01,1125,838,21.95,2107321,24,0,0
233198,233198,2018-04-25 09:22:01,1382,1070,27.05,2107321,24,0,0
233199,233199,2018-04-25 09:22:04,2528,9545,13.86,2107324,24,0,0
233200,233200,2018-04-25 09:22:15,2122,7769,72.67,2107335,24,0,0
233201,233201,2018-04-25 09:22:17,2555,8609,2.5,2107337,24,0,0
233202,233202,2018-04-25 09:22:32,4818,209,83.34,2107352,24,0,0
233203,233203,2018-04-25 09:22:32,3261,3264,35.26,2107352,24,0,0
233204,233204,2018-04-25 09:22:33,74,8885,121.62,2107353,24,0,0
233205,233205,2018-04-25 09:22:37,4322,8985,11.66,2107357,24,0,0
233206,233206,2018-04-25 09:22:42,2471,43,43.3,2107362,24,0,0
233207,233207,2018-04-25 09:22:42,2948,3617,140.44,2107362,24,0,0
233208,233208,2018-04-25 09:22:45,644,4401,86.01,2107365,24,0,0
233209,233209,2018-04-25 09:22:59,4664,1075,50.81,2107379,24,0,0
233210,233210,2018-04-25 09:22:59,3628,8561,62.08,2107379,24,0,0
233211,233211,2018-04-25 09:22:59,2470,8271,70.33,2107379,24,0,0
233212,233212,2018-04-25 09:23:08,881,6048,33.88,2107388,24,0,0
233213,233213,2018-04-25 09:23:18,1215,3244,50.36,2107398,24,0,0
233214,233214,2018-04-25 09:23:20,2233,2496,20.18,2107400,24,0,0
233215,233215,2018-04-25 09:23:22,2430,3289,62.66,2107402,24,0,0
233216,233216,2018-04-25 09:23:24,3213,6812,9.57,2107404,24,0,0
233217,233217,2018-04-25 09:23:33,4757,2247,69.4,2107413,24,0,0
233218,233218,2018-04-25 09:23:35,2882,9382,114.44,2107415,24,0,0
233219,233219,2018-04-25 09:23:36,3269,8363,94.25,2107416,24,0,0
233220,233220,2018-04-25 09:23:44,3662,4245,32.5,2107424,24,0,0
233221,233221,2018-04-25 09:23:46,4727,665,62.98,2107426,24,0,0
233222,233222,2018-04-25 09:23:56,3927,5819,30.52,2107436,24,0,0
233223,233223,2018-04-25 09:23:57,2924,1913,26.18,2107437,24,0,0
233224,233224,2018-04-25 09:23:57,281,9631,147.45,2107437,24,0,0
233225,233225,2018-04-25 09:24:03,4098,9859,88.51,2107443,24,0,0
233226,233226,2018-04-25 09:24:25,4583,9691,57.6,2107465,24,0,0
233227,233227,2018-04-25 09:24:34,4346,6664,23.97,2107474,24,0,0
233228,233228,2018-04-25 09:24:38,4869,9928,121.21,2107478,24,0,0
233229,233229,2018-04-25 09:24:38,2888,4888,36.13,2107478,24,0,0
233230,233230,2018-04-25 09:24:44,223,4802,37.57,2107484,24,0,0
233231,233231,2018-04-25 09:24:44,3584,1256,93.93,2107484,24,0,0
233232,233232,2018-04-25 09:24:47,2531,1803,109.89,2107487,24,0,0
233233,233233,2018-04-25 09:24:48,1853,8795,96.13,2107488,24,0,0
233234,233234,2018-04-25 09:25:00,684,6341,52.17,2107500,24,0,0
233235,233235,2018-04-25 09:25:03,3008,7376,3.23,2107503,24,0,0
233236,233236,2018-04-25 09:25:04,2035,4489,126.76,2107504,24,0,0
233237,233237,2018-04-25 09:25:14,1978,6572,155.09,2107514,24,0,0
233238,233238,2018-04-25 09:25:17,832,8822,79.52,2107517,24,0,0
233239,233239,2018-04-25 09:25:18,2923,7323,57.31,2107518,24,0,0
233240,233240,2018-04-25 09:25:21,347,9915,24.06,2107521,24,0,0
233241,233241,2018-04-25 09:25:24,3480,7777,50.43,2107524,24,0,0
233242,233242,2018-04-25 09:25:26,2281,4887,39.6,2107526,24,0,0
233243,233243,2018-04-25 09:25:43,2009,9939,179.18,2107543,24,0,0
233244,233244,2018-04-25 09:25:44,3030,8204,51.32,2107544,24,0,0
233245,233245,2018-04-25 09:25:45,1698,6951,19.6,2107545,24,0,0
233246,233246,2018-04-25 09:26:03,1661,695,19.57,2107563,24,0,0
233247,233247,2018-04-25 09:26:08,0,2746,60.14,2107568,24,0,0
233248,233248,2018-04-25 09:26:12,382,486,11.93,2107572,24,0,0
233249,233249,2018-04-25 09:26:17,3427,613,13.5,2107577,24,0,0
233250,233250,2018-04-25 09:26:25,2660,8450,11.72,2107585,24,0,0
233251,233251,2018-04-25 09:26:26,2957,1968,92.29,2107586,24,0,0
233252,233252,2018-04-25 09:26:27,3980,6241,59.5,2107587,24,0,0
233253,233253,2018-04-25 09:26:33,412,5881,26.74,2107593,24,0,0
233254,233254,2018-04-25 09:26:36,1086,7056,83.35,2107596,24,0,0
233255,233255,2018-04-25 09:26:51,3952,7259,158.45,2107611,24,0,0
233256,233256,2018-04-25 09:26:52,2731,1211,8.08,2107612,24,0,0
233257,233257,2018-04-25 09:26:59,3376,8539,44.63,2107619,24,0,0
233258,233258,2018-04-25 09:26:59,1196,9282,3.75,2107619,24,0,0
233259,233259,2018-04-25 09:27:06,2738,6428,32.51,2107626,24,0,0
233260,233260,2018-04-25 09:27:07,2552,8741,63.8,2107627,24,0,0
233261,233261,2018-04-25 09:27:08,3473,7992,63.86,2107628,24,0,0
233262,233262,2018-04-25 09:27:12,1039,5204,29.8,2107632,24,0,0
233263,233263,2018-04-25 09:27:17,4199,8807,104.15,2107637,24,0,0
233264,233264,2018-04-25 09:27:28,3702,4137,113.64,2107648,24,0,0
233265,233265,2018-04-25 09:27:42,2718,2861,40.4,2107662,24,0,0
233266,233266,2018-04-25 09:27:49,2324,7459,11.14,2107669,24,0,0
233267,233267,2018-04-25 09:27:54,1562,9013,53.73,2107674,24,0,0
233268,233268,2018-04-25 09:27:57,961,649,44.3,2107677,24,0,0
233269,233269,2018-04-25 09:28:01,181,8405,97.67,2107681,24,0,0
233270,233270,2018-04-25 09:28:09,2941,6982,68.78,2107689,24,0,0
233271,233271,2018-04-25 09:28:10,4895,8958,80.86,2107690,24,0,0
233272,233272,2018-04-25 09:28:17,3626,710,85.31,2107697,24,0,0
233273,233273,2018-04-25 09:28:24,4427,5234,64.72,2107704,24,0,0
233274,233274,2018-04-25 09:28:27,4933,7900,80.0,2107707,24,0,0
233275,233275,2018-04-25 09:28:34,4460,2106,19.55,2107714,24,0,0
233276,233276,2018-04-25 09:28:34,1743,5270,27.84,2107714,24,0,0
233277,233277,2018-04-25 09:28:38,1487,9459,179.28,2107718,24,0,0
233278,233278,2018-04-25 09:28:59,2898,1223,6.62,2107739,24,0,0
233279,233279,2018-04-25 09:29:02,3402,2226,87.62,2107742,24,0,0
233280,233280,2018-04-25 09:29:04,786,7052,30.11,2107744,24,0,0
233281,233281,2018-04-25 09:29:07,918,9284,3.8,2107747,24,0,0
233282,233282,2018-04-25 09:29:16,3221,7581,48.67,2107756,24,0,0
233283,233283,2018-04-25 09:29:22,1749,8764,107.13,2107762,24,0,0
233284,233284,2018-04-25 09:29:24,1297,7308,37.44,2107764,24,0,0
233285,233285,2018-04-25 09:29:39,1090,4526,76.79,2107779,24,0,0
233286,233286,2018-04-25 09:29:40,4881,6779,41.1,2107780,24,0,0
233287,233287,2018-04-25 09:29:51,1321,6013,88.15,2107791,24,0,0
233288,233288,2018-04-25 09:30:02,122,6317,21.04,2107802,24,0,0
233289,233289,2018-04-25 09:30:09,566,4390,3.53,2107809,24,0,0
233290,233290,2018-04-25 09:30:23,2856,1152,47.37,2107823,24,0,0
233291,233291,2018-04-25 09:30:25,2019,4127,14.05,2107825,24,0,0
233292,233292,2018-04-25 09:30:29,1336,7290,35.68,2107829,24,0,0
233293,233293,2018-04-25 09:30:30,1657,5262,53.08,2107830,24,0,0
233294,233294,2018-04-25 09:30:31,1913,7871,4.39,2107831,24,0,0
233295,233295,2018-04-25 09:30:35,4868,3500,34.32,2107835,24,0,0
233296,233296,2018-04-25 09:30:43,740,5493,44.01,2107843,24,0,0
233297,233297,2018-04-25 09:30:44,1645,6560,73.37,2107844,24,0,0
233298,233298,2018-04-25 09:30:50,4597,7164,15.06,2107850,24,0,0
233299,233299,2018-04-25 09:30:55,649,1045,63.72,2107855,24,0,0
233300,233300,2018-04-25 09:30:57,741,8533,8.21,2107857,24,0,0
233301,233301,2018-04-25 09:31:00,3521,6409,79.93,2107860,24,0,0
233302,233302,2018-04-25 09:31:01,4420,3220,21.4,2107861,24,0,0
233303,233303,2018-04-25 09:31:16,2071,3865,122.48,2107876,24,0,0
233304,233304,2018-04-25 09:31:37,2365,3217,15.0,2107897,24,0,0
233305,233305,2018-04-25 09:31:38,2971,7343,59.63,2107898,24,0,0
233306,233306,2018-04-25 09:31:52,3936,799,19.58,2107912,24,0,0
233307,233307,2018-04-25 09:32:03,4313,6144,23.78,2107923,24,0,0
233308,233308,2018-04-25 09:32:11,1570,5392,97.34,2107931,24,0,0
233309,233309,2018-04-25 09:32:20,4346,6330,11.89,2107940,24,0,0
233310,233310,2018-04-25 09:32:32,1197,5321,75.24,2107952,24,0,0
233311,233311,2018-04-25 09:32:35,1986,9930,16.64,2107955,24,0,0
233312,233312,2018-04-25 09:32:36,2803,1625,69.95,2107956,24,0,0
233313,233313,2018-04-25 09:32:37,2019,2279,2.11,2107957,24,0,0
233314,233314,2018-04-25 09:32:37,3282,7136,56.97,2107957,24,0,0
233315,233315,2018-04-25 09:32:47,332,108,26.13,2107967,24,0,0
233316,233316,2018-04-25 09:32:52,3157,6588,40.28,2107972,24,0,0
233317,233317,2018-04-25 09:32:52,655,3249,74.43,2107972,24,0,0
233318,233318,2018-04-25 09:33:11,2721,8835,9.6,2107991,24,0,0
233319,233319,2018-04-25 09:33:12,2644,4037,121.42,2107992,24,0,0
233320,233320,2018-04-25 09:33:14,1837,3078,72.19,2107994,24,0,0
233321,233321,2018-04-25 09:33:19,1067,2516,82.85,2107999,24,1,2
233322,233322,2018-04-25 09:33:20,2200,792,27.55,2108000,24,0,0
233323,233323,2018-04-25 09:33:22,3007,3522,40.38,2108002,24,0,0
233324,233324,2018-04-25 09:33:47,4305,591,12.26,2108027,24,0,0
233325,233325,2018-04-25 09:33:47,2891,4209,91.45,2108027,24,0,0
233326,233326,2018-04-25 09:33:59,4404,7558,20.77,2108039,24,0,0
233327,233327,2018-04-25 09:34:04,4051,7651,56.62,2108044,24,0,0
233328,233328,2018-04-25 09:34:18,1964,3784,71.58,2108058,24,0,0
233329,233329,2018-04-25 09:34:20,414,2554,78.8,2108060,24,0,0
233330,233330,2018-04-25 09:34:21,4781,8754,97.54,2108061,24,0,0
233331,233331,2018-04-25 09:34:22,1626,2297,98.75,2108062,24,0,0
233332,233332,2018-04-25 09:34:24,1595,8496,75.36,2108064,24,0,0
233333,233333,2018-04-25 09:34:35,254,9018,110.01,2108075,24,0,0
233334,233334,2018-04-25 09:34:55,4785,1419,34.09,2108095,24,0,0
233335,233335,2018-04-25 09:34:55,1450,2254,145.23,2108095,24,0,0
233336,233336,2018-04-25 09:34:56,4903,3426,137.1,2108096,24,0,0
233337,233337,2018-04-25 09:35:22,2606,9353,22.98,2108122,24,0,0
233338,233338,2018-04-25 09:35:25,890,1884,156.09,2108125,24,0,0
233339,233339,2018-04-25 09:35:28,4882,621,28.56,2108128,24,0,0
233340,233340,2018-04-25 09:35:31,1667,6340,6.04,2108131,24,0,0
233341,233341,2018-04-25 09:35:33,1065,4720,89.24,2108133,24,0,0
233342,233342,2018-04-25 09:35:36,3218,9141,109.69,2108136,24,0,0
233343,233343,2018-04-25 09:35:46,343,3561,15.02,2108146,24,0,0
233344,233344,2018-04-25 09:36:03,1216,8195,109.43,2108163,24,0,0
233346,233346,2018-04-25 09:36:07,4036,9224,28.86,2108167,24,0,0
233347,233347,2018-04-25 09:36:07,1400,7632,42.58,2108167,24,0,0
233345,233345,2018-04-25 09:36:07,3626,1523,45.55,2108167,24,0,0
233348,233348,2018-04-25 09:36:10,2605,3696,68.78,2108170,24,0,0
233349,233349,2018-04-25 09:36:21,4332,5774,17.17,2108181,24,0,0
233350,233350,2018-04-25 09:36:28,2627,765,19.24,2108188,24,0,0
