,TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO
180201,180201,2018-04-19 16:37:46,2018,1012,65.06,1615066,18,0,0
180202,180202,2018-04-19 16:37:54,2948,9735,41.54,1615074,18,0,0
180203,180203,2018-04-19 16:38:11,1569,7691,158.48,1615091,18,0,0
180205,180205,2018-04-19 16:38:15,4940,8304,72.08,1615095,18,0,0
180204,180204,2018-04-19 16:38:15,586,1697,22.6,1615095,18,0,0
180206,180206,2018-04-19 16:38:24,40,5062,97.14,1615104,18,0,0
180207,180207,2018-04-19 16:38:26,2013,5429,101.17,1615106,18,0,0
180208,180208,2018-04-19 16:38:39,1818,4382,146.93,1615119,18,0,0
180209,180209,2018-04-19 16:38:43,3440,5618,22.69,1615123,18,0,0
180210,180210,2018-04-19 16:38:44,4625,8533,80.19,1615124,18,0,0
180211,180211,2018-04-19 16:38:49,1019,2547,2.81,1615129,18,0,0
180212,180212,2018-04-19 16:39:02,4580,6589,13.11,1615142,18,0,0
180213,180213,2018-04-19 16:39:03,4239,7355,58.59,1615143,18,0,0
180214,180214,2018-04-19 16:39:17,198,8997,132.27,1615157,18,0,0
180215,180215,2018-04-19 16:39:29,2991,394,73.71,1615169,18,0,0
180216,180216,2018-04-19 16:39:34,3390,3127,73.68,1615174,18,0,0
180217,180217,2018-04-19 16:39:46,1511,7335,1.45,1615186,18,0,0
180218,180218,2018-04-19 16:39:54,2954,4674,125.72,1615194,18,0,0
180219,180219,2018-04-19 16:39:54,2451,1685,22.04,1615194,18,0,0
180220,180220,2018-04-19 16:40:17,2497,3857,61.47,1615217,18,0,0
180221,180221,2018-04-19 16:40:18,723,56,97.54,1615218,18,0,0
180222,180222,2018-04-19 16:40:29,3972,6732,30.4,1615229,18,0,0
180223,180223,2018-04-19 16:40:42,1511,4792,59.44,1615242,18,0,0
180224,180224,2018-04-19 16:41:00,2301,2893,21.88,1615260,18,0,0
180225,180225,2018-04-19 16:41:11,3261,4855,30.91,1615271,18,0,0
180226,180226,2018-04-19 16:41:26,1816,1419,21.76,1615286,18,0,0
180227,180227,2018-04-19 16:41:48,4888,4134,14.21,1615308,18,0,0
180228,180228,2018-04-19 16:41:54,3522,4475,43.28,1615314,18,0,0
180229,180229,2018-04-19 16:41:59,2333,3849,8.73,1615319,18,0,0
180230,180230,2018-04-19 16:42:00,4643,4462,21.95,1615320,18,0,0
180231,180231,2018-04-19 16:42:01,1559,6968,28.48,1615321,18,0,0
180232,180232,2018-04-19 16:42:31,608,9433,20.37,1615351,18,0,0
180233,180233,2018-04-19 16:42:35,1835,5447,65.83,1615355,18,0,0
180234,180234,2018-04-19 16:42:36,569,7579,129.04,1615356,18,0,0
180235,180235,2018-04-19 16:42:43,2546,641,56.77,1615363,18,0,0
180236,180236,2018-04-19 16:42:44,1906,5032,90.42,1615364,18,0,0
180237,180237,2018-04-19 16:42:46,2516,6649,46.09,1615366,18,0,0
180238,180238,2018-04-19 16:42:56,1898,9506,47.4,1615376,18,0,0
180239,180239,2018-04-19 16:43:19,1792,7080,74.2,1615399,18,0,0
180240,180240,2018-04-19 16:43:24,1213,3249,29.82,1615404,18,0,0
180241,180241,2018-04-19 16:43:27,220,7808,83.97,1615407,18,0,0
180242,180242,2018-04-19 16:43:39,686,7164,74.5,1615419,18,0,0
180243,180243,2018-04-19 16:43:45,4124,2317,94.63,1615425,18,0,0
180244,180244,2018-04-19 16:44:07,2258,1869,27.46,1615447,18,0,0
180245,180245,2018-04-19 16:44:15,561,4813,95.0,1615455,18,0,0
180246,180246,2018-04-19 16:44:16,3598,1626,13.92,1615456,18,0,0
180247,180247,2018-04-19 16:44:45,2895,2188,28.9,1615485,18,0,0
180248,180248,2018-04-19 16:44:51,3820,5790,58.97,1615491,18,0,0
180249,180249,2018-04-19 16:44:54,681,6014,80.01,1615494,18,0,0
180250,180250,2018-04-19 16:45:01,3145,5073,42.62,1615501,18,0,0
180251,180251,2018-04-19 16:45:12,2700,6354,7.63,1615512,18,0,0
180252,180252,2018-04-19 16:45:19,2814,3492,78.61,1615519,18,0,0
180253,180253,2018-04-19 16:45:25,82,8662,25.94,1615525,18,0,0
180254,180254,2018-04-19 16:45:32,1325,3970,17.81,1615532,18,0,0
180255,180255,2018-04-19 16:45:43,4347,7753,37.42,1615543,18,0,0
180256,180256,2018-04-19 16:45:55,1657,1088,46.04,1615555,18,0,0
180257,180257,2018-04-19 16:45:58,4917,9937,66.06,1615558,18,0,0
180258,180258,2018-04-19 16:45:59,4069,6359,114.53,1615559,18,0,0
180259,180259,2018-04-19 16:46:11,903,5084,13.51,1615571,18,0,0
180260,180260,2018-04-19 16:46:12,4158,7029,25.13,1615572,18,0,0
180261,180261,2018-04-19 16:46:26,2565,5221,115.93,1615586,18,0,0
180262,180262,2018-04-19 16:46:50,4371,439,26.62,1615610,18,0,0
180263,180263,2018-04-19 16:47:07,323,4552,11.78,1615627,18,0,0
180264,180264,2018-04-19 16:47:37,3312,8818,36.05,1615657,18,0,0
180265,180265,2018-04-19 16:47:45,967,1967,60.48,1615665,18,0,0
180266,180266,2018-04-19 16:47:51,4769,8533,36.0,1615671,18,0,0
180267,180267,2018-04-19 16:48:11,1413,8404,25.95,1615691,18,0,0
180268,180268,2018-04-19 16:48:18,665,5555,13.39,1615698,18,0,0
180269,180269,2018-04-19 16:48:19,4293,9680,55.0,1615699,18,0,0
180270,180270,2018-04-19 16:48:27,2992,7503,77.48,1615707,18,0,0
180271,180271,2018-04-19 16:48:31,1627,3136,25.53,1615711,18,0,0
180272,180272,2018-04-19 16:48:33,3722,6727,58.34,1615713,18,0,0
180273,180273,2018-04-19 16:48:41,3195,7499,20.86,1615721,18,0,0
180274,180274,2018-04-19 16:48:41,2216,9747,8.04,1615721,18,0,0
180275,180275,2018-04-19 16:48:46,1640,8163,2.96,1615726,18,0,0
180276,180276,2018-04-19 16:49:09,1978,9039,102.38,1615749,18,0,0
180277,180277,2018-04-19 16:49:31,3565,8470,15.53,1615771,18,0,0
180278,180278,2018-04-19 16:49:33,81,4732,24.19,1615773,18,0,0
180279,180279,2018-04-19 16:49:38,3532,8368,31.68,1615778,18,0,0
180280,180280,2018-04-19 16:49:41,4974,6126,107.37,1615781,18,0,0
180281,180281,2018-04-19 16:49:43,1503,2317,24.56,1615783,18,0,0
180282,180282,2018-04-19 16:49:44,2739,6041,35.51,1615784,18,0,0
180283,180283,2018-04-19 16:49:55,4011,7814,20.56,1615795,18,0,0
180284,180284,2018-04-19 16:50:00,2184,7679,20.41,1615800,18,0,0
180285,180285,2018-04-19 16:50:01,4257,945,6.23,1615801,18,0,0
180286,180286,2018-04-19 16:50:13,2472,7089,39.85,1615813,18,0,0
180287,180287,2018-04-19 16:50:15,3782,5962,38.28,1615815,18,0,0
180288,180288,2018-04-19 16:50:17,4861,3661,12.27,1615817,18,0,0
180289,180289,2018-04-19 16:50:20,1751,7449,52.84,1615820,18,0,0
180290,180290,2018-04-19 16:50:37,706,4800,44.07,1615837,18,0,0
180291,180291,2018-04-19 16:50:42,2366,382,66.61,1615842,18,0,0
180292,180292,2018-04-19 16:50:46,3966,3006,18.66,1615846,18,0,0
180293,180293,2018-04-19 16:50:48,987,7378,44.92,1615848,18,0,0
180294,180294,2018-04-19 16:50:59,4443,923,38.43,1615859,18,0,0
180295,180295,2018-04-19 16:51:19,4741,7543,44.08,1615879,18,0,0
180296,180296,2018-04-19 16:51:19,701,8694,26.96,1615879,18,0,0
180297,180297,2018-04-19 16:51:26,4398,4087,50.61,1615886,18,0,0
180298,180298,2018-04-19 16:51:31,1699,4259,129.51,1615891,18,0,0
180299,180299,2018-04-19 16:51:36,2293,2338,35.98,1615896,18,0,0
180300,180300,2018-04-19 16:52:03,1568,6404,29.65,1615923,18,0,0
180301,180301,2018-04-19 16:52:13,729,8400,18.94,1615933,18,0,0
180302,180302,2018-04-19 16:52:21,2440,1316,27.42,1615941,18,0,0
180303,180303,2018-04-19 16:52:33,3395,3344,10.0,1615953,18,0,0
180304,180304,2018-04-19 16:52:43,2873,7824,1.61,1615963,18,0,0
180305,180305,2018-04-19 16:52:44,4909,7095,55.38,1615964,18,0,0
180306,180306,2018-04-19 16:52:51,2527,4277,28.68,1615971,18,0,0
180307,180307,2018-04-19 16:52:56,1051,6993,102.69,1615976,18,0,0
180308,180308,2018-04-19 16:52:58,1113,8880,99.06,1615978,18,0,0
180309,180309,2018-04-19 16:53:06,4880,9176,30.87,1615986,18,0,0
180310,180310,2018-04-19 16:53:09,606,8814,11.49,1615989,18,0,0
180311,180311,2018-04-19 16:53:11,1385,7803,85.35,1615991,18,0,0
180312,180312,2018-04-19 16:53:13,4307,7669,100.29,1615993,18,0,0
180313,180313,2018-04-19 16:53:26,3918,8425,79.85,1616006,18,0,0
180314,180314,2018-04-19 16:53:28,2298,2082,20.2,1616008,18,0,0
180315,180315,2018-04-19 16:53:31,2446,8107,15.94,1616011,18,0,0
180316,180316,2018-04-19 16:53:54,3711,7920,91.77,1616034,18,0,0
180317,180317,2018-04-19 16:54:03,383,9238,58.73,1616043,18,0,0
180318,180318,2018-04-19 16:54:08,1746,3144,36.39,1616048,18,0,0
180319,180319,2018-04-19 16:54:09,571,875,8.63,1616049,18,0,0
180320,180320,2018-04-19 16:54:18,2496,1180,47.0,1616058,18,0,0
180321,180321,2018-04-19 16:54:22,4301,4371,65.28,1616062,18,0,0
180322,180322,2018-04-19 16:54:44,3506,6397,57.81,1616084,18,0,0
180323,180323,2018-04-19 16:54:59,2370,4960,42.91,1616099,18,0,0
180324,180324,2018-04-19 16:55:00,3544,4597,109.44,1616100,18,0,0
180325,180325,2018-04-19 16:55:06,1237,2819,23.62,1616106,18,0,0
180326,180326,2018-04-19 16:55:07,4713,6497,37.69,1616107,18,0,0
180327,180327,2018-04-19 16:55:10,4319,3323,53.77,1616110,18,0,0
180328,180328,2018-04-19 16:55:12,1522,8055,4.73,1616112,18,0,0
180329,180329,2018-04-19 16:55:57,832,9025,114.95,1616157,18,0,0
180330,180330,2018-04-19 16:56:07,4595,6796,24.19,1616167,18,0,0
180331,180331,2018-04-19 16:56:10,2959,226,119.09,1616170,18,0,0
180332,180332,2018-04-19 16:56:27,2656,77,23.45,1616187,18,0,0
180333,180333,2018-04-19 16:56:32,1064,3891,40.07,1616192,18,0,0
180334,180334,2018-04-19 16:56:47,1103,224,40.63,1616207,18,0,0
180335,180335,2018-04-19 16:56:51,118,5851,77.7,1616211,18,0,0
180336,180336,2018-04-19 16:56:55,470,3330,10.69,1616215,18,0,0
180337,180337,2018-04-19 16:56:57,448,8503,16.24,1616217,18,0,0
180338,180338,2018-04-19 16:57:05,4412,5223,144.34,1616225,18,0,0
180339,180339,2018-04-19 16:57:05,2603,2717,4.48,1616225,18,0,0
180340,180340,2018-04-19 16:57:10,4359,5927,15.47,1616230,18,0,0
180341,180341,2018-04-19 16:57:29,574,7247,104.4,1616249,18,0,0
180342,180342,2018-04-19 16:57:34,4781,9960,98.83,1616254,18,0,0
180343,180343,2018-04-19 16:57:45,1817,5883,182.37,1616265,18,0,0
180344,180344,2018-04-19 16:58:07,4160,7217,53.56,1616287,18,0,0
180345,180345,2018-04-19 16:58:11,249,2862,12.9,1616291,18,0,0
180346,180346,2018-04-19 16:58:25,4781,2984,74.26,1616305,18,0,0
180347,180347,2018-04-19 16:58:25,2439,4331,15.99,1616305,18,0,0
180348,180348,2018-04-19 16:58:33,1699,2655,123.77,1616313,18,0,0
180349,180349,2018-04-19 16:58:37,4115,8191,4.19,1616317,18,0,0
180350,180350,2018-04-19 16:58:45,1107,5763,2.25,1616325,18,0,0
180351,180351,2018-04-19 16:58:53,4083,412,17.72,1616333,18,0,0
180352,180352,2018-04-19 16:59:09,2976,1982,176.84,1616349,18,0,0
180353,180353,2018-04-19 16:59:17,2848,8087,36.78,1616357,18,0,0
180354,180354,2018-04-19 16:59:19,2596,5612,60.06,1616359,18,0,0
180355,180355,2018-04-19 16:59:20,2700,4976,64.0,1616360,18,0,0
180356,180356,2018-04-19 16:59:31,2964,6673,43.34,1616371,18,0,0
180357,180357,2018-04-19 16:59:32,1200,5774,18.09,1616372,18,0,0
180358,180358,2018-04-19 16:59:35,4178,5926,38.7,1616375,18,0,0
180359,180359,2018-04-19 16:59:52,4896,7016,2.47,1616392,18,0,0
180360,180360,2018-04-19 16:59:55,2530,6693,114.3,1616395,18,0,0
180361,180361,2018-04-19 17:00:11,4079,1199,53.82,1616411,18,0,0
180362,180362,2018-04-19 17:00:14,4413,928,49.07,1616414,18,0,0
180363,180363,2018-04-19 17:00:18,3900,2494,27.62,1616418,18,0,0
180364,180364,2018-04-19 17:00:31,423,3397,23.48,1616431,18,0,0
180365,180365,2018-04-19 17:00:37,561,2448,32.73,1616437,18,0,0
180366,180366,2018-04-19 17:00:47,3654,2210,18.73,1616447,18,0,0
180367,180367,2018-04-19 17:00:50,2562,207,114.88,1616450,18,0,0
180368,180368,2018-04-19 17:00:56,2448,1312,22.06,1616456,18,0,0
180369,180369,2018-04-19 17:01:03,2442,3864,19.46,1616463,18,0,0
180370,180370,2018-04-19 17:01:06,297,4723,64.59,1616466,18,0,0
180371,180371,2018-04-19 17:01:07,2496,2132,70.05,1616467,18,0,0
180372,180372,2018-04-19 17:01:17,4079,6980,49.42,1616477,18,0,0
180373,180373,2018-04-19 17:01:22,4638,927,17.27,1616482,18,0,0
180374,180374,2018-04-19 17:01:31,3880,4888,86.54,1616491,18,0,0
180375,180375,2018-04-19 17:01:39,2424,2214,7.25,1616499,18,0,0
180376,180376,2018-04-19 17:01:40,214,665,33.33,1616500,18,0,0
180377,180377,2018-04-19 17:01:43,4819,309,42.56,1616503,18,0,0
180378,180378,2018-04-19 17:01:48,1574,9559,85.57,1616508,18,0,0
180379,180379,2018-04-19 17:01:51,3297,8622,6.92,1616511,18,0,0
180380,180380,2018-04-19 17:01:55,4343,8334,95.08,1616515,18,0,0
180381,180381,2018-04-19 17:02:16,4326,5693,43.19,1616536,18,0,0
180382,180382,2018-04-19 17:02:29,605,5708,21.23,1616549,18,0,0
180383,180383,2018-04-19 17:03:00,1877,945,47.0,1616580,18,0,0
180384,180384,2018-04-19 17:03:03,3449,3007,64.03,1616583,18,0,0
180385,180385,2018-04-19 17:03:04,363,9328,41.43,1616584,18,0,0
180386,180386,2018-04-19 17:03:08,2099,5902,7.61,1616588,18,0,0
180387,180387,2018-04-19 17:03:09,3005,4250,37.69,1616589,18,0,0
180388,180388,2018-04-19 17:03:17,2305,4768,45.63,1616597,18,0,0
180389,180389,2018-04-19 17:03:21,208,9967,152.43,1616601,18,0,0
180390,180390,2018-04-19 17:03:25,3972,8257,43.25,1616605,18,0,0
180391,180391,2018-04-19 17:03:28,4623,4645,7.65,1616608,18,0,0
180392,180392,2018-04-19 17:03:32,4283,6322,22.56,1616612,18,0,0
180393,180393,2018-04-19 17:03:41,2574,4072,3.32,1616621,18,0,0
180394,180394,2018-04-19 17:03:42,201,5058,131.32,1616622,18,0,0
180395,180395,2018-04-19 17:03:44,1154,1088,51.79,1616624,18,0,0
180396,180396,2018-04-19 17:03:45,2707,9433,25.51,1616625,18,0,0
180397,180397,2018-04-19 17:03:46,754,8440,9.59,1616626,18,0,0
180398,180398,2018-04-19 17:03:47,1645,262,182.77,1616627,18,0,0
180399,180399,2018-04-19 17:04:02,3028,3480,43.04,1616642,18,0,0
180400,180400,2018-04-19 17:04:08,3516,6801,108.16,1616648,18,0,0
180401,180401,2018-04-19 17:04:09,448,8561,65.38,1616649,18,0,0
180402,180402,2018-04-19 17:04:27,2341,3702,39.63,1616667,18,0,0
180403,180403,2018-04-19 17:04:28,67,9713,65.78,1616668,18,0,0
180404,180404,2018-04-19 17:04:36,1319,8363,95.63,1616676,18,0,0
180405,180405,2018-04-19 17:05:09,4877,3728,34.89,1616709,18,0,0
180406,180406,2018-04-19 17:05:11,712,6727,23.22,1616711,18,0,0
180407,180407,2018-04-19 17:05:22,1490,4077,12.96,1616722,18,0,0
180408,180408,2018-04-19 17:05:44,254,8432,96.67,1616744,18,0,0
180409,180409,2018-04-19 17:06:03,1819,446,47.31,1616763,18,0,0
180410,180410,2018-04-19 17:06:07,4237,9074,50.63,1616767,18,0,0
180411,180411,2018-04-19 17:06:11,1781,4322,32.48,1616771,18,0,0
180412,180412,2018-04-19 17:06:19,4918,351,62.05,1616779,18,0,0
180413,180413,2018-04-19 17:06:27,3145,8762,151.56,1616787,18,0,0
180414,180414,2018-04-19 17:07:05,2283,2465,26.2,1616825,18,0,0
180415,180415,2018-04-19 17:07:11,3880,3439,70.15,1616831,18,0,0
180416,180416,2018-04-19 17:07:16,3811,2615,31.46,1616836,18,0,0
180417,180417,2018-04-19 17:07:23,4704,3753,129.32,1616843,18,0,0
180418,180418,2018-04-19 17:07:24,0,9373,60.84,1616844,18,0,0
180419,180419,2018-04-19 17:07:33,361,6616,122.23,1616853,18,0,0
180420,180420,2018-04-19 17:07:34,1193,5336,82.23,1616854,18,0,0
180421,180421,2018-04-19 17:07:36,4777,3885,93.28,1616856,18,0,0
180422,180422,2018-04-19 17:07:40,2753,9394,16.7,1616860,18,1,2
180423,180423,2018-04-19 17:08:27,3279,5505,46.86,1616907,18,0,0
180424,180424,2018-04-19 17:08:34,4656,1937,15.34,1616914,18,0,0
180425,180425,2018-04-19 17:08:41,594,5807,30.37,1616921,18,0,0
180426,180426,2018-04-19 17:09:13,363,4859,26.84,1616953,18,0,0
180427,180427,2018-04-19 17:09:14,2989,3642,2.42,1616954,18,0,0
180428,180428,2018-04-19 17:09:18,4444,8035,96.65,1616958,18,0,0
180429,180429,2018-04-19 17:09:30,511,1176,101.18,1616970,18,0,0
180430,180430,2018-04-19 17:09:31,3277,257,36.05,1616971,18,0,0
180431,180431,2018-04-19 17:09:47,2304,1981,103.78,1616987,18,0,0
180432,180432,2018-04-19 17:09:49,2439,7528,25.2,1616989,18,0,0
180433,180433,2018-04-19 17:09:51,3566,7912,61.49,1616991,18,0,0
180434,180434,2018-04-19 17:10:08,3875,7903,33.88,1617008,18,0,0
180435,180435,2018-04-19 17:10:16,402,5077,26.7,1617016,18,0,0
180436,180436,2018-04-19 17:10:38,2512,1843,40.27,1617038,18,0,0
180437,180437,2018-04-19 17:10:58,37,9330,16.08,1617058,18,0,0
180438,180438,2018-04-19 17:11:06,3016,6990,33.3,1617066,18,0,0
180439,180439,2018-04-19 17:11:15,1808,6056,86.78,1617075,18,0,0
180440,180440,2018-04-19 17:11:26,136,8146,37.19,1617086,18,0,0
180441,180441,2018-04-19 17:11:28,131,1695,59.07,1617088,18,0,0
180442,180442,2018-04-19 17:11:38,1039,1298,14.85,1617098,18,0,0
180443,180443,2018-04-19 17:11:48,2781,6363,135.11,1617108,18,0,0
180444,180444,2018-04-19 17:12:06,4701,435,52.57,1617126,18,0,0
180445,180445,2018-04-19 17:12:07,3561,9262,3.74,1617127,18,0,0
180446,180446,2018-04-19 17:12:12,890,6865,79.29,1617132,18,0,0
180448,180448,2018-04-19 17:12:17,2019,5205,16.1,1617137,18,0,0
180447,180447,2018-04-19 17:12:17,2351,6122,56.25,1617137,18,0,0
180449,180449,2018-04-19 17:12:24,3535,7830,98.94,1617144,18,0,0
180450,180450,2018-04-19 17:12:24,1472,9545,89.66,1617144,18,0,0
180451,180451,2018-04-19 17:12:24,3758,3997,66.2,1617144,18,0,0
180452,180452,2018-04-19 17:12:26,389,5573,114.18,1617146,18,0,0
180453,180453,2018-04-19 17:12:26,1109,884,41.35,1617146,18,0,0
180454,180454,2018-04-19 17:12:28,3407,7649,80.98,1617148,18,0,0
180455,180455,2018-04-19 17:12:31,1818,9846,96.19,1617151,18,0,0
180456,180456,2018-04-19 17:12:34,2371,5981,78.26,1617154,18,0,0
180457,180457,2018-04-19 17:12:36,2622,2096,35.16,1617156,18,0,0
180458,180458,2018-04-19 17:12:38,352,5707,33.79,1617158,18,0,0
180459,180459,2018-04-19 17:12:39,254,8118,99.85,1617159,18,0,0
180460,180460,2018-04-19 17:13:01,2883,5298,16.7,1617181,18,0,0
180461,180461,2018-04-19 17:13:13,385,9013,3.48,1617193,18,0,0
180462,180462,2018-04-19 17:13:14,3289,4098,79.16,1617194,18,0,0
180463,180463,2018-04-19 17:13:18,2150,9027,145.22,1617198,18,0,0
180464,180464,2018-04-19 17:13:24,2731,4813,23.62,1617204,18,0,0
180465,180465,2018-04-19 17:13:33,4029,214,84.44,1617213,18,0,0
180466,180466,2018-04-19 17:13:37,2157,5220,43.78,1617217,18,0,0
180467,180467,2018-04-19 17:13:42,1668,6057,59.07,1617222,18,0,0
180468,180468,2018-04-19 17:13:44,4865,5862,20.6,1617224,18,0,0
180469,180469,2018-04-19 17:13:49,3102,5403,8.12,1617229,18,0,0
180470,180470,2018-04-19 17:13:52,2959,8524,66.41,1617232,18,0,0
180471,180471,2018-04-19 17:13:53,4092,572,95.35,1617233,18,0,0
180472,180472,2018-04-19 17:13:55,226,9727,5.58,1617235,18,0,0
180473,180473,2018-04-19 17:14:07,524,4963,29.1,1617247,18,0,0
180474,180474,2018-04-19 17:14:10,1470,8233,12.84,1617250,18,0,0
180475,180475,2018-04-19 17:14:21,1823,7567,83.45,1617261,18,0,0
180476,180476,2018-04-19 17:14:32,4475,988,34.89,1617272,18,0,0
180477,180477,2018-04-19 17:14:46,2601,7554,28.64,1617286,18,0,0
180478,180478,2018-04-19 17:14:50,4881,4200,46.32,1617290,18,0,0
180479,180479,2018-04-19 17:15:03,1987,9736,50.37,1617303,18,0,0
180480,180480,2018-04-19 17:15:20,3566,4562,19.51,1617320,18,0,0
180481,180481,2018-04-19 17:15:47,3048,620,21.06,1617347,18,0,0
180482,180482,2018-04-19 17:15:49,845,2360,156.77,1617349,18,0,0
180483,180483,2018-04-19 17:15:52,3781,3196,53.73,1617352,18,0,0
180484,180484,2018-04-19 17:16:02,3123,1041,5.67,1617362,18,0,0
180485,180485,2018-04-19 17:16:09,2657,8001,27.55,1617369,18,0,0
180486,180486,2018-04-19 17:16:13,1026,6526,31.66,1617373,18,0,0
180487,180487,2018-04-19 17:16:32,2602,864,31.95,1617392,18,0,0
180488,180488,2018-04-19 17:16:34,4933,4317,165.62,1617394,18,0,0
180489,180489,2018-04-19 17:16:43,3333,4901,90.36,1617403,18,0,0
180490,180490,2018-04-19 17:16:44,3259,2145,22.84,1617404,18,0,0
180491,180491,2018-04-19 17:16:53,4935,3761,20.84,1617413,18,0,0
180492,180492,2018-04-19 17:16:55,4255,4912,76.17,1617415,18,0,0
180493,180493,2018-04-19 17:16:58,1517,6297,7.04,1617418,18,0,0
180494,180494,2018-04-19 17:17:05,2779,9414,20.22,1617425,18,0,0
180495,180495,2018-04-19 17:17:10,1897,4989,14.36,1617430,18,0,0
180496,180496,2018-04-19 17:17:12,2700,7561,40.16,1617432,18,0,0
180497,180497,2018-04-19 17:17:21,4918,9526,44.52,1617441,18,0,0
180498,180498,2018-04-19 17:17:23,2901,8799,72.85,1617443,18,0,0
180499,180499,2018-04-19 17:17:23,1690,3397,35.66,1617443,18,0,0
180500,180500,2018-04-19 17:17:25,48,5540,89.94,1617445,18,0,0
180501,180501,2018-04-19 17:17:28,1467,9405,80.75,1617448,18,0,0
180502,180502,2018-04-19 17:17:35,2537,6695,79.71,1617455,18,0,0
180503,180503,2018-04-19 17:17:49,1782,4145,101.05,1617469,18,0,0
180504,180504,2018-04-19 17:17:58,2418,8756,3.26,1617478,18,0,0
180505,180505,2018-04-19 17:18:06,148,5392,27.06,1617486,18,0,0
180506,180506,2018-04-19 17:18:14,1055,223,32.3,1617494,18,0,0
180507,180507,2018-04-19 17:18:40,1948,885,66.45,1617520,18,0,0
180508,180508,2018-04-19 17:18:45,2031,770,48.03,1617525,18,0,0
180509,180509,2018-04-19 17:18:49,1117,8436,29.8,1617529,18,0,0
180510,180510,2018-04-19 17:18:58,992,4303,30.95,1617538,18,0,0
180511,180511,2018-04-19 17:19:14,3653,7493,31.89,1617554,18,0,0
180512,180512,2018-04-19 17:19:22,1575,6757,72.25,1617562,18,0,0
180513,180513,2018-04-19 17:19:30,3080,3896,13.56,1617570,18,0,0
180514,180514,2018-04-19 17:19:39,1695,2799,63.09,1617579,18,0,0
180515,180515,2018-04-19 17:19:42,3383,2366,35.63,1617582,18,0,0
180516,180516,2018-04-19 17:19:58,296,8130,85.92,1617598,18,0,0
180517,180517,2018-04-19 17:20:04,4306,3620,87.49,1617604,18,0,0
180518,180518,2018-04-19 17:20:12,4540,5720,53.41,1617612,18,0,0
180519,180519,2018-04-19 17:20:17,1881,1841,120.78,1617617,18,0,0
180520,180520,2018-04-19 17:20:25,173,5330,59.78,1617625,18,0,0
180521,180521,2018-04-19 17:20:36,2768,2859,66.73,1617636,18,0,0
180522,180522,2018-04-19 17:20:48,4155,6740,8.3,1617648,18,0,0
180523,180523,2018-04-19 17:20:50,2825,7299,17.91,1617650,18,0,0
180524,180524,2018-04-19 17:21:02,1131,9096,72.47,1617662,18,0,0
180525,180525,2018-04-19 17:21:05,4414,7010,31.56,1617665,18,0,0
180526,180526,2018-04-19 17:21:15,2210,6528,18.85,1617675,18,0,0
180527,180527,2018-04-19 17:21:15,742,36,27.98,1617675,18,0,0
180528,180528,2018-04-19 17:21:30,1026,574,45.02,1617690,18,0,0
180529,180529,2018-04-19 17:21:43,878,7190,20.95,1617703,18,0,0
180530,180530,2018-04-19 17:21:44,911,7572,4.73,1617704,18,0,0
180531,180531,2018-04-19 17:21:49,330,9009,4.2,1617709,18,0,0
180532,180532,2018-04-19 17:21:56,3573,2964,62.42,1617716,18,0,0
180533,180533,2018-04-19 17:22:06,4504,1088,83.2,1617726,18,0,0
180534,180534,2018-04-19 17:22:13,3532,7276,13.17,1617733,18,0,0
180535,180535,2018-04-19 17:22:22,3139,2960,8.32,1617742,18,0,0
180536,180536,2018-04-19 17:22:23,3794,2483,126.6,1617743,18,0,0
180537,180537,2018-04-19 17:22:59,3076,8764,206.38,1617779,18,0,0
180538,180538,2018-04-19 17:23:10,3729,2211,70.52,1617790,18,0,0
180539,180539,2018-04-19 17:23:21,524,2814,52.58,1617801,18,0,0
180540,180540,2018-04-19 17:23:34,4942,624,140.36,1617814,18,0,0
180541,180541,2018-04-19 17:23:41,3864,5185,25.51,1617821,18,0,0
180542,180542,2018-04-19 17:23:42,1490,4455,53.74,1617822,18,0,0
180543,180543,2018-04-19 17:23:50,2525,1893,66.07,1617830,18,0,0
180544,180544,2018-04-19 17:23:52,1265,2814,62.67,1617832,18,0,0
180545,180545,2018-04-19 17:24:15,1109,5399,26.27,1617855,18,0,0
180546,180546,2018-04-19 17:24:23,4730,9630,22.33,1617863,18,0,0
180547,180547,2018-04-19 17:24:31,577,7057,66.03,1617871,18,0,0
180548,180548,2018-04-19 17:24:58,337,3858,44.38,1617898,18,0,0
180549,180549,2018-04-19 17:25:02,647,637,16.59,1617902,18,0,0
180550,180550,2018-04-19 17:25:06,2004,9205,0.54,1617906,18,0,0
180551,180551,2018-04-19 17:25:22,2707,9308,28.0,1617922,18,0,0
180552,180552,2018-04-19 17:25:22,3878,2664,31.18,1617922,18,0,0
180553,180553,2018-04-19 17:25:39,2827,3369,33.53,1617939,18,0,0
180554,180554,2018-04-19 17:25:43,2217,7557,21.68,1617943,18,0,0
180555,180555,2018-04-19 17:25:47,2452,2613,12.22,1617947,18,0,0
180556,180556,2018-04-19 17:25:50,4143,2274,33.59,1617950,18,0,0
180557,180557,2018-04-19 17:26:19,4052,775,6.08,1617979,18,0,0
180558,180558,2018-04-19 17:26:20,483,8993,12.07,1617980,18,0,0
180559,180559,2018-04-19 17:26:27,2956,2183,17.96,1617987,18,0,0
